id,name,genre,external_url,image_url,polularity,followers
4hozqATxbpy9TwKWRT8QVO,Rocket Punch,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4hozqATxbpy9TwKWRT8QVO,https://i.scdn.co/image/ab6761610000e5eb35d59e8b827da4f6ca4db5a9,38,173989
1sVSMPPNMMSZ7cQNfbvMOe,Eddy Kim,"['k-pop', 'korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/1sVSMPPNMMSZ7cQNfbvMOe,https://i.scdn.co/image/ab67616d0000b273cbf7e4805c9cf8b4ef6de204,44,363120
3HJVw8aEtFqoc3raJVE8am,GD X TAEYANG,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3HJVw8aEtFqoc3raJVE8am,https://i.scdn.co/image/ab6761610000e5eb297e7c351824ad6c818be5de,43,340479
5Q0U6ogBrMX2oxmxy5OTzU,SISTAR19,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5Q0U6ogBrMX2oxmxy5OTzU,https://i.scdn.co/image/ab67616d0000b27363c31401b11c56386ed0c9b7,41,191382
3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3EfnKIG9827OXkcQQT7HEI,https://i.scdn.co/image/ab6761610000e5ebabd3ed867a1eab30accb7bf0,45,655843
3e3oLJehq4vQl2H0FAJnvn,GD&TOP,"['k-pop', 'k-rap']",https://open.spotify.com/artist/3e3oLJehq4vQl2H0FAJnvn,https://i.scdn.co/image/ab67616d0000b2735f1fdcba9a677d0c124e2c15,40,607965
3T0fMfxYBU3q9oAUAdPIsr,HIGHLIGHT,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3T0fMfxYBU3q9oAUAdPIsr,https://i.scdn.co/image/ab6772690000c46c1c992627fe38d0b80de386f3,41,512772
08uRwDeNv1d7FSwlOUZdSn,MINHO,['k-pop'],https://open.spotify.com/artist/08uRwDeNv1d7FSwlOUZdSn,https://i.scdn.co/image/ab6761610000e5eb0d34a4566ba05186c98b8039,38,148535
5JPKwLsHGaPIlxqHiF29e4,LOONA/yyxy,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5JPKwLsHGaPIlxqHiF29e4,https://i.scdn.co/image/ab67616d0000b27319f29ba212fa38eb88cf3643,36,267079
7IkfFdVcI6HrRKuOO9NvX5,WEi,['k-pop'],https://open.spotify.com/artist/7IkfFdVcI6HrRKuOO9NvX5,https://i.scdn.co/image/ab67616d0000b2734f90a5572f3b27bfb789e361,40,222527
3riGN5iBVBk5naQxUDr5fk,VAV,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3riGN5iBVBk5naQxUDr5fk,https://i.scdn.co/image/ab6761610000e5ebf27dcd6dfc3fa227fe04cb01,38,794510
4DoedGw38ubJdAT1edFsIx,DKB,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/4DoedGw38ubJdAT1edFsIx,https://i.scdn.co/image/ab67616d0000b273d51ab93be9525e124f4a6a58,38,141904
6tvrEIVX5eKJlipdzt11wi,Park Boram,"['k-pop', 'korean pop']",https://open.spotify.com/artist/6tvrEIVX5eKJlipdzt11wi,https://i.scdn.co/image/ab6761610000e5eba8122d4a918d073e161b21ed,42,144059
55tJwpPIz9BMrSLM45iEXX,9MUSES,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/55tJwpPIz9BMrSLM45iEXX,https://i.scdn.co/image/ab67616d0000b273efb1438c83e929e60f250be2,38,218787
5IVacR5tKgTu9HotcG8kkl,DRIPPIN,['k-pop'],https://open.spotify.com/artist/5IVacR5tKgTu9HotcG8kkl,https://i.scdn.co/image/ab6761610000e5ebc940e583c293f73d9501a1df,39,136257
3TW9U1f93tpGBsEtCSf7JG,HELLOVENUS,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/3TW9U1f93tpGBsEtCSf7JG,https://i.scdn.co/image/ab67616d0000b2734137dd7f6007dda47c5ed557,37,258517
5UKoKVlU7EDN4UgDuVRAbX,Baek A Yeon,"['k-pop', 'korean pop']",https://open.spotify.com/artist/5UKoKVlU7EDN4UgDuVRAbX,https://i.scdn.co/image/ab6761610000e5eb15013ea6c52375a379c51cbf,42,249905
1klFdLh3pak3eOtJP0styY,Triple H,['k-pop'],https://open.spotify.com/artist/1klFdLh3pak3eOtJP0styY,https://i.scdn.co/image/ab67616d0000b273a5def6103ccb607dbb9dabc9,37,497008
5Pcx98OUnL52aGZRRQx5v8,DIA,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5Pcx98OUnL52aGZRRQx5v8,https://i.scdn.co/image/ab67616d0000b273f179b7cfae858ced4e46b296,36,204623
56HZvtrzD82YKMGGJTlIG2,LUNA,['k-pop'],https://open.spotify.com/artist/56HZvtrzD82YKMGGJTlIG2,https://i.scdn.co/image/ab6761610000e5eb62cb2636a1ec32847d980456,35,83707
2lkCfFklQDBPlQzS4tR3VP,Tiffany Young,"['k-pop', 'korean r&b']",https://open.spotify.com/artist/2lkCfFklQDBPlQzS4tR3VP,https://i.scdn.co/image/ab6761610000e5eb23b4bac16139fc8a05fde236,40,415396
4zTNiArZgV1SKWATSFshVI,PRISTIN V,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4zTNiArZgV1SKWATSFshVI,https://i.scdn.co/image/ab67616d0000b273ca3d2178304211a0026eb455,36,471825
61MMiylth1injW39oZBuYB,San E,"['k-pop', 'k-rap']",https://open.spotify.com/artist/61MMiylth1injW39oZBuYB,https://i.scdn.co/image/ab6761610000e5ebc334f8486d1a946cbc39d049,38,85952
7brWAbUcLVhV9o1w1dLcsx,Z.TAO,"['chinese electropop', 'chinese idol pop', 'k-pop', 'mandopop']",https://open.spotify.com/artist/7brWAbUcLVhV9o1w1dLcsx,https://i.scdn.co/image/ab6761610000e5ebef2e23d074da57ed38eb521c,40,736665
6C4irZ60X8G7UimMRQiCcg,X1,['k-pop'],https://open.spotify.com/artist/6C4irZ60X8G7UimMRQiCcg,https://i.scdn.co/image/ab6761610000e5eb45204fa68d0b6d26ea6ca0ef,40,353377
3CC7p9QM4VjO62rmcaRP3z,LEE GI KWANG,['k-pop'],https://open.spotify.com/artist/3CC7p9QM4VjO62rmcaRP3z,https://i.scdn.co/image/ab67616d0000b2734658e507f955cca3821ac3f9,38,70082
4epPY1AW9lQeVUM1XaFiwi,LADIES' CODE,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4epPY1AW9lQeVUM1XaFiwi,https://i.scdn.co/image/ab67616d0000b2735ac0ff859d64d1b540196692,34,157759
4u9YxYzCjpMjnMcwNu9fzy,LOOΠΔ 1/3,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4u9YxYzCjpMjnMcwNu9fzy,https://i.scdn.co/image/ab67616d0000b2730d09ac19b3c556774e186e53,34,255309
6DNTezBmjBm68oYPCENCcA,DEMIAN,['k-pop'],https://open.spotify.com/artist/6DNTezBmjBm68oYPCENCcA,https://i.scdn.co/image/ab6761610000e5ebe661ac59efc0e9b611fb246d,34,142632
2GB76Lm833jVI5kLvKEB7Z,U-KISS,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/2GB76Lm833jVI5kLvKEB7Z,https://i.scdn.co/image/ab6761610000e5eb0b1524ab40c5d29ca5e14cf9,38,363727
3uHb6dRazmcaT15bMexUtt,Park Bom,['k-pop'],https://open.spotify.com/artist/3uHb6dRazmcaT15bMexUtt,https://i.scdn.co/image/ab67616d0000b27351a6e11c1fbff6925f93aa04,37,137187
1foL9hLC9M6U94dINtOYfb,Girls' Generation-Oh!GG,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1foL9hLC9M6U94dINtOYfb,https://i.scdn.co/image/ab6761610000e5eb260d891bd56f62d81ff3b91c,39,199569
6uRyNreOHUvWPNGnKfIo27,SECHSKIES,"['classic k-pop', 'k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6uRyNreOHUvWPNGnKfIo27,https://i.scdn.co/image/ab6761610000e5ebfc47c472cc9d2cffef895386,35,144476
14f1WN9TUDVBK4sHUStmLG,MBLAQ,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/14f1WN9TUDVBK4sHUStmLG,https://i.scdn.co/image/ab67616d0000b27363a9dd7bc648baff62975bcf,38,298153
42xj5mBLvrFdW6tYns6mxs,RAVI,"['k-pop', 'k-rap']",https://open.spotify.com/artist/42xj5mBLvrFdW6tYns6mxs,https://i.scdn.co/image/ab6761610000e5eb05dbe3aaf51735ad7da3964e,36,225598
5SnaL8SsjGMHQNyqpa8Zos,2am,['k-pop'],https://open.spotify.com/artist/5SnaL8SsjGMHQNyqpa8Zos,https://i.scdn.co/image/ab6761610000e5ebe4e7e73330cb59453b33914b,40,217876
7AKHnZVqwXYuUwWJ8UGL5q,Girls' Generation-TTS,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/7AKHnZVqwXYuUwWJ8UGL5q,https://i.scdn.co/image/ab6761610000e5eb9426413cf033b2e0eedfeff6,38,600271
0D40an6y5Cv6sRzMGsRRQ8,Song Ji Eun,"['k-pop', 'korean pop']",https://open.spotify.com/artist/0D40an6y5Cv6sRzMGsRRQ8,https://i.scdn.co/image/ab6761610000e5eb70f658905639be696490f882,39,105169
5dEBuZjTtE68uDgCs23Kuv,BVNDIT,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5dEBuZjTtE68uDgCs23Kuv,https://i.scdn.co/image/ab6761610000e5eb2efa47f150ed10401bde6d85,34,153637
6VAphrHp0Oc88qg9BDaH9D,PRISTIN,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/6VAphrHp0Oc88qg9BDaH9D,https://i.scdn.co/image/ab67616d0000b273fa87bc3be975e89c6c2c8389,35,601983
3VHFAtB6fPQwpAWQ5rn4uc,Lucia,"['k-indie', 'k-pop', 'korean pop']",https://open.spotify.com/artist/3VHFAtB6fPQwpAWQ5rn4uc,https://i.scdn.co/image/ab67616d0000b273b4bfbd70d72bc6cdb6735889,35,15539
5jiscb6yxuu9hj4BoW5Wea,Kim Yuna,"['k-indie', 'k-pop', 'k-rock', 'korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/5jiscb6yxuu9hj4BoW5Wea,https://i.scdn.co/image/ab67616d0000b2738719b3cb66ce40643f618a69,37,27482
5x9WawpXGR82PWDFk9CKYQ,cignature,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5x9WawpXGR82PWDFk9CKYQ,https://i.scdn.co/image/ab6761610000e5ebfd091f07351db97f8860ef4a,33,133967
7f953Uuid7Xrd0nXQ3V3s1,GHOST9,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/7f953Uuid7Xrd0nXQ3V3s1,https://i.scdn.co/image/ab6761610000e5eb0e5edaadfc7ab5422b6b25db,32,138080
3qo507hAo0pjRj42AmioUv,MINSEO,"['k-pop', 'korean pop']",https://open.spotify.com/artist/3qo507hAo0pjRj42AmioUv,https://i.scdn.co/image/ab6761610000e5eb0171ff4344958aefdb440e90,38,107923
0rB9P2J3OkobNezpTBcXqE,Kim Hyun Joong,['k-pop'],https://open.spotify.com/artist/0rB9P2J3OkobNezpTBcXqE,https://i.scdn.co/image/ab6761610000e5ebe167d31bf0a86fc278fca5ba,40,184242
1fwMtpwCEJovQuyxSuHcAd,YANG YO SEOP,"['k-pop', 'korean pop']",https://open.spotify.com/artist/1fwMtpwCEJovQuyxSuHcAd,https://i.scdn.co/image/ab67616d0000b273c937b6c80b4bf2ba7afab94a,38,55304
3u9xBa2fe8b9jPf5JYFRH3,1TEAM,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3u9xBa2fe8b9jPf5JYFRH3,https://i.scdn.co/image/ab6761610000e5eb9aa60209960476a827386981,29,127627
0yvw5zYym2ZnM2vngHvfWW,JJ Project,['k-pop'],https://open.spotify.com/artist/0yvw5zYym2ZnM2vngHvfWW,https://i.scdn.co/image/f79d19046ecb45996ed91e57a5d9165ed436b8e1,37,542198
0h7XZWgoxlY49uSUj7MVRY,gugudan,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/0h7XZWgoxlY49uSUj7MVRY,https://i.scdn.co/image/ab6761610000e5eb964fc3733cd0727d16d68b94,34,477324
4rO1Cxt1NcUcX2XbF19rDI,T.O.P,"['k-pop', 'k-rap']",https://open.spotify.com/artist/4rO1Cxt1NcUcX2XbF19rDI,https://i.scdn.co/image/ab6761610000e5ebc6edbb5a6514eb183534a368,35,459860
4iO5uKMUphLqQ20TfrdZx3,LABOUM,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4iO5uKMUphLqQ20TfrdZx3,https://i.scdn.co/image/ab6761610000e5eb54e60fdfa22e524a065db2f0,34,162333
0Mt9IxntWHsf793bLZhQ9P,ROCOBERRY,"['k-indie', 'k-pop', 'korean pop']",https://open.spotify.com/artist/0Mt9IxntWHsf793bLZhQ9P,https://i.scdn.co/image/ab67616d0000b2736729e6899da5427470c122bb,35,56072
5sUKi0QlHVxvsCzmrhJsFO,Rania,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5sUKi0QlHVxvsCzmrhJsFO,https://i.scdn.co/image/ab67616d0000b273cf94646ea8265c485e2708be,30,69863
14yLuCwlBqteUdBqx9soJV,SE7EN,['k-pop'],https://open.spotify.com/artist/14yLuCwlBqteUdBqx9soJV,https://i.scdn.co/image/ab6761610000e5ebec6a12173351bad6f8240661,35,160992
3IVjXrnR0npv1LY24kQSzd,FIESTAR,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/3IVjXrnR0npv1LY24kQSzd,https://i.scdn.co/image/ab67616d0000b27311e775512911343411545bd3,32,154033
503DjcVO5Ku1NgLPhVuNg7,Secret,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/503DjcVO5Ku1NgLPhVuNg7,https://i.scdn.co/image/ab67616d0000b27307f0b523acbc0a0f932011eb,35,197528
3hzcooxMtbApMTvvn6XKVA,G.NA,['k-pop'],https://open.spotify.com/artist/3hzcooxMtbApMTvvn6XKVA,https://i.scdn.co/image/ab67616d0000b273c7d99f60b9bda34b4b563ce2,38,175087
3cI5n4TdsnqzKxYPkQLs4b,MIRAE,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3cI5n4TdsnqzKxYPkQLs4b,https://i.scdn.co/image/ab6761610000e5eb8a44564568f6013925ef4f05,33,155689
70ptvBQye3QMlbuTKrF1qb,Block B - BASTARZ,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/70ptvBQye3QMlbuTKrF1qb,https://i.scdn.co/image/ab6761610000e5ebfb00473172b7124b5415e471,33,249752
2LjaeuGS0ubYXZfNihGp9y,UP10TION,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/2LjaeuGS0ubYXZfNihGp9y,https://i.scdn.co/image/ab6761610000e5eb1a68ee20ceb024d7995a4c9f,32,495764
10xsuRNvidaOLxWd3fRIel,Dalshabet,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/10xsuRNvidaOLxWd3fRIel,https://i.scdn.co/image/ab67616d0000b273eb74400c53d5bbe784ea3cd7,32,174513
56mV6FhCrg12O6mOTLxo73,Kim Sung Kyu,"['k-pop', 'korean pop']",https://open.spotify.com/artist/56mV6FhCrg12O6mOTLxo73,https://i.scdn.co/image/ab6761610000e5ebed66ec72dc255d33b3a31fe5,35,55701
5zx2slDKDXNn1e6779RzPd,KNK,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/5zx2slDKDXNn1e6779RzPd,https://i.scdn.co/image/ab6761610000e5eb35572e59c69defc200f01c45,31,284883
7GbN8yzIP7CFK5bNbUi6L3,KIM HEECHUL,"['k-pop', 'korean pop']",https://open.spotify.com/artist/7GbN8yzIP7CFK5bNbUi6L3,https://i.scdn.co/image/ab6761610000e5eb9f2e0ee0f92d986b84e81b51,33,137701
1rTwKjYcA7diHAD2c8ZozT,Stellar,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1rTwKjYcA7diHAD2c8ZozT,https://i.scdn.co/image/ab67616d0000b2736af55ea23714e14575d05660,30,276228
2Pw8E6zZoeuksVWtyZPnzd,BOYFRIEND,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/2Pw8E6zZoeuksVWtyZPnzd,https://i.scdn.co/image/ab67616d0000b273d926cc6e23d24e24d562f165,35,325730
2RSsuFG2pkU9sGZ85UzFgl,Han Seungwoo,"['k-pop', 'korean ost']",https://open.spotify.com/artist/2RSsuFG2pkU9sGZ85UzFgl,https://i.scdn.co/image/ab6761610000e5ebf224cd2480248ebc8e2adfb6,31,117029
7jPVuaaHLs4QVSuN561jZt,Jessica,['k-pop'],https://open.spotify.com/artist/7jPVuaaHLs4QVSuN561jZt,https://i.scdn.co/image/ab6761610000e5ebe0dd96a0c05ade3e3616a210,35,385108
5ORE0ElD7HiONogJZzhKrS,PRODUCE 48,"['k-pop', 'k-pop girl group', 'k-pop reality show']",https://open.spotify.com/artist/5ORE0ElD7HiONogJZzhKrS,https://i.scdn.co/image/ab6761610000e5eba37c12c4a5e11e844c0cc798,36,424186
6LPOT9C3gvGQHxlZtMLHHg,YEZI,['k-pop'],https://open.spotify.com/artist/6LPOT9C3gvGQHxlZtMLHHg,https://i.scdn.co/image/ab67616d0000b273a5ef9177a1d4084169e897ca,31,133495
0fwfMuz3AmWRy2pyM5fDRo,RYEOWOOK,"['k-pop', 'korean pop']",https://open.spotify.com/artist/0fwfMuz3AmWRy2pyM5fDRo,https://i.scdn.co/image/ab6761610000e5eb0a9ac382395404c2d95c8684,36,205331
3IniCa6EijyZ3bsY0eTG3C,NCT 2020,['k-pop'],https://open.spotify.com/artist/3IniCa6EijyZ3bsY0eTG3C,https://i.scdn.co/image/ab6761610000e5ebd61a236e7c791f01509971da,36,447334
0ODX6aegsZkBmBeMA5qqwi,Crayon Pop,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/0ODX6aegsZkBmBeMA5qqwi,https://i.scdn.co/image/ab67616d0000b2738a8cec8d477184ed5b91b873,33,156471
2iTBqSiPjYYns3Ta0Ohzrs,PRODUCE 101,"['k-pop', 'k-pop reality show']",https://open.spotify.com/artist/2iTBqSiPjYYns3Ta0Ohzrs,https://i.scdn.co/image/ab67616d0000b273e165cd99d906d8b44c99264d,36,469590
3PA9tXcZqiaBXwopM9GPZP,Holland,['k-pop'],https://open.spotify.com/artist/3PA9tXcZqiaBXwopM9GPZP,https://i.scdn.co/image/ab6761610000e5eb18f1f6d6b2bce1c7078c7da0,31,236896
4R60A85t9mTZzCqJlVswuo,Gain,['k-pop'],https://open.spotify.com/artist/4R60A85t9mTZzCqJlVswuo,https://i.scdn.co/image/ab67616d0000b273e328c250ba600a7e0a48f867,31,102350
0B3I6YgdnfXehUCpsO6oB8,HYOYEON,['k-pop'],https://open.spotify.com/artist/0B3I6YgdnfXehUCpsO6oB8,https://i.scdn.co/image/ab6761610000e5ebb85caa5f0e213fbfc29b91db,32,259692
6hrti7kBnnfAgy5Mq9wrQc,Ryu Su Jeong,['k-pop'],https://open.spotify.com/artist/6hrti7kBnnfAgy5Mq9wrQc,https://i.scdn.co/image/ab6761610000e5eb578ff7cc86277203e8a018ef,30,19967
4xzwjGxzfKglU0cNW4q4l1,YERI,['k-pop'],https://open.spotify.com/artist/4xzwjGxzfKglU0cNW4q4l1,https://i.scdn.co/image/ab6761610000e5eb56625e685d02cbc6a1700642,34,323189
6vPzAqZDXQgLTEn8pjp4jY,AMBER,"['diva house', 'k-pop']",https://open.spotify.com/artist/6vPzAqZDXQgLTEn8pjp4jY,https://i.scdn.co/image/ab6761610000e5eb91e582ba3ddce7e4b050ca62,31,154984
57n0GwAnyELOvq620O2tOJ,EXO-M,"['chinese idol pop', 'k-pop']",https://open.spotify.com/artist/57n0GwAnyELOvq620O2tOJ,https://i.scdn.co/image/ab6761610000e5eb430ae0a51d86d32708691302,29,1032306
1HiZjIv6iLp9cs5vX0AJKo,BESTie,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1HiZjIv6iLp9cs5vX0AJKo,https://i.scdn.co/image/ab67616d0000b273ffffd73723e720ebc9117046,29,157740
5Kdp1Iq26eCz7XbPxOgt7F,SUPER JUNIOR-K.R.Y.,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/5Kdp1Iq26eCz7XbPxOgt7F,https://i.scdn.co/image/ab6761610000e5eb667ab25183e4988519fa2838,38,266658
4lqxrwkJ16gYkKNumLA3SL,U-KNOW,['k-pop'],https://open.spotify.com/artist/4lqxrwkJ16gYkKNumLA3SL,https://i.scdn.co/image/ab6761610000e5eb80a0ad8083ce19d215f3806b,34,74396
6LCX99hubn8CejiUtMCyyk,YOONA,"['k-pop', 'korean pop']",https://open.spotify.com/artist/6LCX99hubn8CejiUtMCyyk,https://i.scdn.co/image/ab6761610000e5ebf65b740213448b8eace4fbee,34,336419
0kS1oLtVdBidgH2aKloRKR,PARK WOO JIN,['k-pop'],https://open.spotify.com/artist/0kS1oLtVdBidgH2aKloRKR,https://i.scdn.co/image/ab6761610000e5ebefdba54bd454b25126f17fef,32,131402
03Ejz4OkKzGnTRKZE3KwRN,ToppDogg,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/03Ejz4OkKzGnTRKZE3KwRN,https://i.scdn.co/image/ab67616d0000b2731b9c1ef20a3555528fc81276,28,151823
220c8fiYAk89nqAgw4x4z4,Kim Yeonji,"['k-pop', 'korean ost', 'korean pop']",https://open.spotify.com/artist/220c8fiYAk89nqAgw4x4z4,https://i.scdn.co/image/ab6761610000e5eb1a34702e19323de20b3810b0,35,28973
4zmCovcjfUoYP3VilaMGxb,Yoo Jae Seok,['k-pop'],https://open.spotify.com/artist/4zmCovcjfUoYP3VilaMGxb,https://i.scdn.co/image/ab67616d0000b2732856e7ea1ce78af5ec5861ec,32,45317
5r6waWb7zJbYnwwdy08EPO,24K,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/5r6waWb7zJbYnwwdy08EPO,https://i.scdn.co/image/ab67616d0000b273878896a13647fbe8f0420049,29,113481
6ZZafCTzyk1yjqEES63cMm,1THE9,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6ZZafCTzyk1yjqEES63cMm,https://i.scdn.co/image/ab67616d0000b273644ab034ee3193649077aaaa,29,142169
6VJXRJvRRyLv99RZbXJ8RO,JBJ,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6VJXRJvRRyLv99RZbXJ8RO,https://i.scdn.co/image/ab67616d0000b2735cfbe3fb9e7d8d979032e9c5,30,480166
1FCug8HMxqearaZB5qwWQj,IRENE,['k-pop'],https://open.spotify.com/artist/1FCug8HMxqearaZB5qwWQj,https://i.scdn.co/image/ab6761610000e5eba418ff1a2a14e7a869bae7fd,33,281387
08JUr2CwqQou19WWRqScKX,HISTORY,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/08JUr2CwqQou19WWRqScKX,https://i.scdn.co/image/ab67616d0000b273a075e3e9eca4b182d72321ca,26,129452
14Crgqr0bcwGyyxXSkj01S,VIXX LR,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/14Crgqr0bcwGyyxXSkj01S,https://i.scdn.co/image/ab6761610000e5eb79ab27836b921bd4ea6e1b8e,28,325790
6r0hPI0NVDMIwJimnNps8c,MOBB,['k-pop'],https://open.spotify.com/artist/6r0hPI0NVDMIwJimnNps8c,https://i.scdn.co/image/ab6761610000e5eb7b39f11e027c545d35c178df,29,203883
65SWpUO42tdFbEhdfj1ryf,3YE,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/65SWpUO42tdFbEhdfj1ryf,https://i.scdn.co/image/ab6761610000e5eb7f72077f22bba4974accc517,27,87076
4GAVUIrGNz35VbCFfHTsca,saevom,"['k-indie', 'k-pop', 'korean pop']",https://open.spotify.com/artist/4GAVUIrGNz35VbCFfHTsca,https://i.scdn.co/image/ab67616d0000b273c85baf92da193ae0fb0b5f81,31,24172
5uM1Et50auro2hTS6ZLcmT,SEOHYUN,['k-pop'],https://open.spotify.com/artist/5uM1Et50auro2hTS6ZLcmT,https://i.scdn.co/image/ab6761610000e5eb1a30498018bf6c9421f8e681,28,198045
2TMRvcwsmvVhvuEbKVEbZe,YURI,"['k-pop', 'korean r&b']",https://open.spotify.com/artist/2TMRvcwsmvVhvuEbKVEbZe,https://i.scdn.co/image/ab6761610000e5eb11f9b8e5a1715fe12e219caa,28,254367
73RRzEpK7IQexOhC0CuTRZ,Jun Hyo Seong,['k-pop'],https://open.spotify.com/artist/73RRzEpK7IQexOhC0CuTRZ,https://i.scdn.co/image/ab67616d0000b273fccf7b766a1d2e84453a5e09,27,87247
62CcVzIaV3dNGEmE12YAL9,ALi,"['k-pop', 'korean worship']",https://open.spotify.com/artist/62CcVzIaV3dNGEmE12YAL9,https://i.scdn.co/image/ab6761610000e5ebe9553a89dd718d8df1d7c75c,30,6784
3a0xHIHQPhhzgSOJzgB2Rz,TOO,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3a0xHIHQPhhzgSOJzgB2Rz,https://i.scdn.co/image/ab6761610000e5ebe5fd50c76a168e61da438eb0,27,133957
0F8gvxccUYPndXVsyLmCi6,JUNIEL,"['k-pop', 'korean ost', 'korean pop']",https://open.spotify.com/artist/0F8gvxccUYPndXVsyLmCi6,https://i.scdn.co/image/ab67616d0000b27377f34df78ed8aa8aa4c26140,31,41156
6hdEFlC2PPivkwVXt56ksn,UNB,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6hdEFlC2PPivkwVXt56ksn,https://i.scdn.co/image/ab67616d0000b273c7a38053655e076838734f7e,26,102580
5xKVZmAj8EnT9X9Acz1Qvv,CROSS GENE,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/5xKVZmAj8EnT9X9Acz1Qvv,https://i.scdn.co/image/ab67616d0000b2731067e5580fc017a078324bd3,28,211347
23pnZUOyyTzYzg5GZSvj4Y,JYJ,['k-pop'],https://open.spotify.com/artist/23pnZUOyyTzYzg5GZSvj4Y,https://i.scdn.co/image/ab67616d0000b273252bf8aa31d6f60899487d66,31,94438
2QzNT7ImXla5Hj2aTxplnM,Minah,['k-pop'],https://open.spotify.com/artist/2QzNT7ImXla5Hj2aTxplnM,https://i.scdn.co/image/ab67616d0000b273ba2a64bbbff743e3e16ca82f,27,78304
7G6wtLzZON7qJQ2Cw2kxVp,JBJ95,['k-pop'],https://open.spotify.com/artist/7G6wtLzZON7qJQ2Cw2kxVp,https://i.scdn.co/image/ab6761610000e5eb68f9cbecec5764bfce4be912,25,86059
3ejYNz33SNAa1Qxo9g0qCG,IMFACT,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3ejYNz33SNAa1Qxo9g0qCG,https://i.scdn.co/image/ab67616d0000b273a6182537b62ccbb14d081c67,25,221170
5HBeCjZkFtwfLYD7X3kLwi,C-CLOWN,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/5HBeCjZkFtwfLYD7X3kLwi,https://i.scdn.co/image/ab67616d0000b2734fddab11ba3aa2db59a4ccd9,27,94573
3fkFO5lmipe654caBLBD6n,100%,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3fkFO5lmipe654caBLBD6n,https://i.scdn.co/image/ab67616d0000b2736a3a2fca6c9e0201adb572cb,25,173034
0bxSJJ7V2M4Zb9lpRzWPD8,SHIN JIMIN,['k-pop'],https://open.spotify.com/artist/0bxSJJ7V2M4Zb9lpRzWPD8,https://i.scdn.co/image/ab6761610000e5eb3e266db4e219aa75ad84cf7f,27,272918
