id,name,track_href,external_url,artist_id,artist_name,album_id,track_number,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
78VwzsYSRrdlaffeqAHD8N,Disappeared,https://api.spotify.com/v1/tracks/78VwzsYSRrdlaffeqAHD8N,https://open.spotify.com/track/78VwzsYSRrdlaffeqAHD8N,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,0tTwgozGCn0y5QgaJZFVJ7,5,0.391,https://api.spotify.com/v1/audio-analysis/78VwzsYSRrdlaffeqAHD8N,0.627,194014,0.574,0,0.202,-5.921,1,0.0517,169.898,4,0.468
5YbPdWbGQFG60s6YW4vrHe,Stars,https://api.spotify.com/v1/tracks/5YbPdWbGQFG60s6YW4vrHe,https://open.spotify.com/track/5YbPdWbGQFG60s6YW4vrHe,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,0tTwgozGCn0y5QgaJZFVJ7,6,0.476,https://api.spotify.com/v1/audio-analysis/5YbPdWbGQFG60s6YW4vrHe,0.627,254008,0.645,0,0.316,-5.747,1,0.0346,90.941,4,0.611
1klq7dgG1Pz0ijci5Pmae1,CASE 143,https://api.spotify.com/v1/tracks/1klq7dgG1Pz0ijci5Pmae1,https://open.spotify.com/track/1klq7dgG1Pz0ijci5Pmae1,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,1,0.0935,https://api.spotify.com/v1/audio-analysis/1klq7dgG1Pz0ijci5Pmae1,0.801,191965,0.885,0,0.0223,-2.627,0,0.237,100.073,4,0.646
4ie6svg1VgsNI8g1Uo8PLO,CHILL,https://api.spotify.com/v1/tracks/4ie6svg1VgsNI8g1Uo8PLO,https://open.spotify.com/track/4ie6svg1VgsNI8g1Uo8PLO,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,2,0.111,https://api.spotify.com/v1/audio-analysis/4ie6svg1VgsNI8g1Uo8PLO,0.744,195147,0.923,0,0.063,-2.766,1,0.0522,96.013,4,0.542
3dqyF94Z2VfLUCwnwipYFS,Give Me Your TMI,https://api.spotify.com/v1/tracks/3dqyF94Z2VfLUCwnwipYFS,https://open.spotify.com/track/3dqyF94Z2VfLUCwnwipYFS,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,3,0.0515,https://api.spotify.com/v1/audio-analysis/3dqyF94Z2VfLUCwnwipYFS,0.747,198173,0.858,0,0.0947,-3.493,0,0.156,98.022,4,0.836
4lcJyn1TIlgyx9pdq78Gfg,SUPER BOARD,https://api.spotify.com/v1/tracks/4lcJyn1TIlgyx9pdq78Gfg,https://open.spotify.com/track/4lcJyn1TIlgyx9pdq78Gfg,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,4,0.00747,https://api.spotify.com/v1/audio-analysis/4lcJyn1TIlgyx9pdq78Gfg,0.747,185960,0.873,0,0.0839,-2.565,0,0.0775,103.063,4,0.453
1PPxqlqzSl9af2NEQsZZzt,"3RACHA (Bang Chan, Changbin, HAN)",https://api.spotify.com/v1/tracks/1PPxqlqzSl9af2NEQsZZzt,https://open.spotify.com/track/1PPxqlqzSl9af2NEQsZZzt,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,5,0.229,https://api.spotify.com/v1/audio-analysis/1PPxqlqzSl9af2NEQsZZzt,0.71,208573,0.855,0,0.0857,-3.12,1,0.324,142.015,4,0.608
2pH3EXnScj9T0Q2ZPpidNt,"TASTE (Lee Know, Hyunjin, Felix)",https://api.spotify.com/v1/tracks/2pH3EXnScj9T0Q2ZPpidNt,https://open.spotify.com/track/2pH3EXnScj9T0Q2ZPpidNt,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,6,0.0682,https://api.spotify.com/v1/audio-analysis/2pH3EXnScj9T0Q2ZPpidNt,0.633,216120,0.627,0,0.198,-5.736,0,0.0587,140.194,4,0.121
2kJBakUhqFBNT2wNZQQaZY,"Can't Stop (Seungmin, I.N)",https://api.spotify.com/v1/tracks/2kJBakUhqFBNT2wNZQQaZY,https://open.spotify.com/track/2kJBakUhqFBNT2wNZQQaZY,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,7,0.00609,https://api.spotify.com/v1/audio-analysis/2kJBakUhqFBNT2wNZQQaZY,0.645,209667,0.871,1.23e-06,0.107,-3.088,1,0.047,119.967,4,0.792
6MqXGSU0kh2auxtZivJ9kT,CIRCUS (Korean version),https://api.spotify.com/v1/tracks/6MqXGSU0kh2auxtZivJ9kT,https://open.spotify.com/track/6MqXGSU0kh2auxtZivJ9kT,2dIgFjalVxs4ThymZ67YCE,Stray Kids,4KcYaqE7hjQ1g9ES0QV3bB,8,0.0292,https://api.spotify.com/v1/audio-analysis/6MqXGSU0kh2auxtZivJ9kT,0.779,194400,0.794,0,0.0298,-3.674,0,0.0967,98.022,4,0.682
6AOrkcattITvqBk82oK2GG,Animal Farm,,https://open.spotify.com/track/6AOrkcattITvqBk82oK2GG,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,7ISzH0CLVVin4Nc9f7vSsH,1,,,,,,,,,,,,,
3fphPSrCiCRby31DJiELC5,Animal Farm,,https://open.spotify.com/track/3fphPSrCiCRby31DJiELC5,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,5R1kHAbpMTpeMkg34HqT3e,1,,,,,,,,,,,,,
4aS8OY1JsRSBKGfnAkIOZH,You can't sit with us,https://api.spotify.com/v1/tracks/4aS8OY1JsRSBKGfnAkIOZH,https://open.spotify.com/track/4aS8OY1JsRSBKGfnAkIOZH,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3UJlc2nl7tik1gD23DOBVX,1,0.0357,https://api.spotify.com/v1/audio-analysis/4aS8OY1JsRSBKGfnAkIOZH,0.61,197413,0.761,0,0.173,-3.111,0,0.0432,144.852,4,0.467
1ZKj8dOHp1gaOE9BGvyWWU,SUNNY,https://api.spotify.com/v1/tracks/1ZKj8dOHp1gaOE9BGvyWWU,https://open.spotify.com/track/1ZKj8dOHp1gaOE9BGvyWWU,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3UJlc2nl7tik1gD23DOBVX,2,0.0466,https://api.spotify.com/v1/audio-analysis/1ZKj8dOHp1gaOE9BGvyWWU,0.676,200213,0.89,0,0.172,-3.378,1,0.112,118.06,4,0.722
5o0dqwd2sAdckax4pb6feU,1/6,https://api.spotify.com/v1/tracks/5o0dqwd2sAdckax4pb6feU,https://open.spotify.com/track/5o0dqwd2sAdckax4pb6feU,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3UJlc2nl7tik1gD23DOBVX,3,0.0188,https://api.spotify.com/v1/audio-analysis/5o0dqwd2sAdckax4pb6feU,0.686,221160,0.835,0.00608,0.169,-3.804,1,0.0378,123.02,4,0.612
2HmA6srhyIetFJ9pb4kvdG,Call,https://api.spotify.com/v1/tracks/2HmA6srhyIetFJ9pb4kvdG,https://open.spotify.com/track/2HmA6srhyIetFJ9pb4kvdG,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3UJlc2nl7tik1gD23DOBVX,4,0.0549,https://api.spotify.com/v1/audio-analysis/2HmA6srhyIetFJ9pb4kvdG,0.713,165973,0.883,4.64e-06,0.262,-4.151,0,0.0847,120.018,4,0.747
4VVbHgWyMvvuvSo4h36xS9,Narcissism,https://api.spotify.com/v1/tracks/4VVbHgWyMvvuvSo4h36xS9,https://open.spotify.com/track/4VVbHgWyMvvuvSo4h36xS9,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3UJlc2nl7tik1gD23DOBVX,5,0.425,https://api.spotify.com/v1/audio-analysis/4VVbHgWyMvvuvSo4h36xS9,0.767,232520,0.778,3.33e-06,0.108,-5.576,1,0.0653,115.015,4,0.382
2ufe0UMTd8ay3irNf1kIsX,Borderline,https://api.spotify.com/v1/tracks/2ufe0UMTd8ay3irNf1kIsX,https://open.spotify.com/track/2ufe0UMTd8ay3irNf1kIsX,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3UJlc2nl7tik1gD23DOBVX,6,0.217,https://api.spotify.com/v1/audio-analysis/2ufe0UMTd8ay3irNf1kIsX,0.519,174347,0.712,0.00653,0.197,-6.322,0,0.0355,112.94,4,0.516
7GkHIsnziYgk6j1lx2TK6H,"Very, Slowly",,https://open.spotify.com/track/7GkHIsnziYgk6j1lx2TK6H,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,3KKlnC97LdYrHuOvolb8GP,1,,,,,,,,,,,,,
2b9AClFYJJd5rHV7PzcRD1,"Very, Slowly (Inst.)",,https://open.spotify.com/track/2b9AClFYJJd5rHV7PzcRD1,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,3KKlnC97LdYrHuOvolb8GP,2,,,,,,,,,,,,,
3K1hH4PSGXbzczwtdBvMNW,Get You Alone,https://api.spotify.com/v1/tracks/3K1hH4PSGXbzczwtdBvMNW,https://open.spotify.com/track/3K1hH4PSGXbzczwtdBvMNW,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1jV1UooTpZ7c90umcENmOC,1,0.176,https://api.spotify.com/v1/audio-analysis/3K1hH4PSGXbzczwtdBvMNW,0.777,251027,0.774,0,0.17,-2.887,0,0.0319,110.055,4,0.604
33XqFHeq2yKFCgXR8ZmMAt,Addicted,https://api.spotify.com/v1/tracks/33XqFHeq2yKFCgXR8ZmMAt,https://open.spotify.com/track/33XqFHeq2yKFCgXR8ZmMAt,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1jV1UooTpZ7c90umcENmOC,2,0.135,https://api.spotify.com/v1/audio-analysis/33XqFHeq2yKFCgXR8ZmMAt,0.536,229267,0.828,0,0.296,-4.436,0,0.0636,89.876,4,0.604
55vKMNVodvCEE3nOnQXSGT,WHIPPIN’,https://api.spotify.com/v1/tracks/55vKMNVodvCEE3nOnQXSGT,https://open.spotify.com/track/55vKMNVodvCEE3nOnQXSGT,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1jV1UooTpZ7c90umcENmOC,3,0.191,https://api.spotify.com/v1/audio-analysis/55vKMNVodvCEE3nOnQXSGT,0.706,232973,0.812,0,0.0541,-2.896,0,0.121,120.062,4,0.537
5KRF0oOJLEfm3x2N9S2cwa,Drown,https://api.spotify.com/v1/tracks/5KRF0oOJLEfm3x2N9S2cwa,https://open.spotify.com/track/5KRF0oOJLEfm3x2N9S2cwa,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1jV1UooTpZ7c90umcENmOC,4,0.00929,https://api.spotify.com/v1/audio-analysis/5KRF0oOJLEfm3x2N9S2cwa,0.598,225133,0.776,0,0.1,-3.682,0,0.0456,105.926,4,0.577
4ZrCPgX9fwXbmNJV5WcBWJ,Disappeared,https://api.spotify.com/v1/tracks/4ZrCPgX9fwXbmNJV5WcBWJ,https://open.spotify.com/track/4ZrCPgX9fwXbmNJV5WcBWJ,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1jV1UooTpZ7c90umcENmOC,5,0.348,https://api.spotify.com/v1/audio-analysis/4ZrCPgX9fwXbmNJV5WcBWJ,0.618,195800,0.591,0,0.151,-5.402,1,0.0505,169.862,4,0.461
1Gxrej5rBiUbB9QqwmIbDp,Stars,https://api.spotify.com/v1/tracks/1Gxrej5rBiUbB9QqwmIbDp,https://open.spotify.com/track/1Gxrej5rBiUbB9QqwmIbDp,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1jV1UooTpZ7c90umcENmOC,6,0.438,https://api.spotify.com/v1/audio-analysis/1Gxrej5rBiUbB9QqwmIbDp,0.62,255400,0.658,0,0.233,-5.135,0,0.0365,91.028,4,0.591
1TUkEXQrskATO9SoB4QMUN,Amusement Park,https://api.spotify.com/v1/tracks/1TUkEXQrskATO9SoB4QMUN,https://open.spotify.com/track/1TUkEXQrskATO9SoB4QMUN,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1azcqabc4kDgRNMWFA02wZ,1,0.85,https://api.spotify.com/v1/audio-analysis/1TUkEXQrskATO9SoB4QMUN,0.635,256693,0.562,0,0.173,-5.374,1,0.0333,84.925,4,0.299
3FpziiXI5vwUa8RtL9bF4Q,Maybe if,,https://open.spotify.com/track/3FpziiXI5vwUa8RtL9bF4Q,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,4elMP6xvHWz0pc6jbobIYC,1,,,,,,,,,,,,,
2egrOMEATvTpZLRhDGHYeQ,Maybe if (Inst.),,https://open.spotify.com/track/2egrOMEATvTpZLRhDGHYeQ,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,4elMP6xvHWz0pc6jbobIYC,2,,,,,,,,,,,,,
3O8G8eVrhfXTGttyQ1xVuq,CASE 143,https://api.spotify.com/v1/tracks/3O8G8eVrhfXTGttyQ1xVuq,https://open.spotify.com/track/3O8G8eVrhfXTGttyQ1xVuq,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,1,0.0961,https://api.spotify.com/v1/audio-analysis/3O8G8eVrhfXTGttyQ1xVuq,0.812,191965,0.89,0,0.0222,-2.661,0,0.209,100.006,4,0.69
1HshHZrFIF5MRXWCZntOPr,CHILL,https://api.spotify.com/v1/tracks/1HshHZrFIF5MRXWCZntOPr,https://open.spotify.com/track/1HshHZrFIF5MRXWCZntOPr,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,2,0.115,https://api.spotify.com/v1/audio-analysis/1HshHZrFIF5MRXWCZntOPr,0.744,195147,0.923,0,0.065,-2.797,1,0.0507,96.005,4,0.522
7CQhZA3qNDZBoTKWqjD7gR,Give Me Your TMI,https://api.spotify.com/v1/tracks/7CQhZA3qNDZBoTKWqjD7gR,https://open.spotify.com/track/7CQhZA3qNDZBoTKWqjD7gR,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,3,0.0513,https://api.spotify.com/v1/audio-analysis/7CQhZA3qNDZBoTKWqjD7gR,0.749,198173,0.862,0,0.0944,-3.494,0,0.136,97.982,4,0.824
078fJxqEUz0LvbHSM6AoXJ,SUPER BOARD,https://api.spotify.com/v1/tracks/078fJxqEUz0LvbHSM6AoXJ,https://open.spotify.com/track/078fJxqEUz0LvbHSM6AoXJ,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,4,0.00653,https://api.spotify.com/v1/audio-analysis/078fJxqEUz0LvbHSM6AoXJ,0.751,185960,0.87,0,0.077,-2.551,0,0.0713,103.019,4,0.412
6T4o4xEh61CpgM9v4jG5DJ,"3RACHA (Bang Chan, Changbin, HAN)",https://api.spotify.com/v1/tracks/6T4o4xEh61CpgM9v4jG5DJ,https://open.spotify.com/track/6T4o4xEh61CpgM9v4jG5DJ,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,5,0.229,https://api.spotify.com/v1/audio-analysis/6T4o4xEh61CpgM9v4jG5DJ,0.721,208573,0.856,0,0.0853,-3.117,0,0.301,142.068,4,0.627
05ib88vsMeLfwlAfrZyz99,"TASTE (Lee Know, Hyunjin, Felix)",https://api.spotify.com/v1/tracks/05ib88vsMeLfwlAfrZyz99,https://open.spotify.com/track/05ib88vsMeLfwlAfrZyz99,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,6,0.0559,https://api.spotify.com/v1/audio-analysis/05ib88vsMeLfwlAfrZyz99,0.626,216120,0.623,0,0.199,-5.718,0,0.0653,140.209,4,0.123
33vfE5bxDMHpOFHMSgxehR,"Can't Stop (Seungmin, I.N)",https://api.spotify.com/v1/tracks/33vfE5bxDMHpOFHMSgxehR,https://open.spotify.com/track/33vfE5bxDMHpOFHMSgxehR,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,7,0.00522,https://api.spotify.com/v1/audio-analysis/33vfE5bxDMHpOFHMSgxehR,0.645,209667,0.87,1.12e-06,0.101,-3.087,1,0.0465,119.973,4,0.79
3JeLa5o0NxQjQHhVYaTLV0,CIRCUS (Korean Ver.),https://api.spotify.com/v1/tracks/3JeLa5o0NxQjQHhVYaTLV0,https://open.spotify.com/track/3JeLa5o0NxQjQHhVYaTLV0,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0T6hYH0UyDjNraWZk2mZWi,8,0.031,https://api.spotify.com/v1/audio-analysis/3JeLa5o0NxQjQHhVYaTLV0,0.788,194400,0.795,0,0.0302,-3.676,0,0.0948,98.004,4,0.703
43pAsHTkR3e6MO1u74WSDj,You can't sit with us,https://api.spotify.com/v1/tracks/43pAsHTkR3e6MO1u74WSDj,https://open.spotify.com/track/43pAsHTkR3e6MO1u74WSDj,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3WLln1wWT9Ikoi1tlOvLZb,1,0.0357,https://api.spotify.com/v1/audio-analysis/43pAsHTkR3e6MO1u74WSDj,0.61,197413,0.761,0,0.173,-3.111,0,0.0432,144.852,4,0.467
7KhJ4Tq9TQCNMheuva5Sgk,SUNNY,https://api.spotify.com/v1/tracks/7KhJ4Tq9TQCNMheuva5Sgk,https://open.spotify.com/track/7KhJ4Tq9TQCNMheuva5Sgk,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3WLln1wWT9Ikoi1tlOvLZb,2,0.0466,https://api.spotify.com/v1/audio-analysis/7KhJ4Tq9TQCNMheuva5Sgk,0.676,200213,0.89,0,0.172,-3.378,1,0.112,118.06,4,0.722
1cca86SHzybwWXuMODw91j,6분의1 (1/6),https://api.spotify.com/v1/tracks/1cca86SHzybwWXuMODw91j,https://open.spotify.com/track/1cca86SHzybwWXuMODw91j,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3WLln1wWT9Ikoi1tlOvLZb,3,0.0188,https://api.spotify.com/v1/audio-analysis/1cca86SHzybwWXuMODw91j,0.686,221160,0.835,0.00608,0.169,-3.804,1,0.0378,123.02,4,0.612
5k1FbGOEOurDiwjGNeexbx,Call,https://api.spotify.com/v1/tracks/5k1FbGOEOurDiwjGNeexbx,https://open.spotify.com/track/5k1FbGOEOurDiwjGNeexbx,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3WLln1wWT9Ikoi1tlOvLZb,4,0.0549,https://api.spotify.com/v1/audio-analysis/5k1FbGOEOurDiwjGNeexbx,0.713,165973,0.883,4.64e-06,0.262,-4.151,0,0.0847,120.018,4,0.747
5rbHSaLsGa7ns2RacBNrbt,Narcissism,https://api.spotify.com/v1/tracks/5rbHSaLsGa7ns2RacBNrbt,https://open.spotify.com/track/5rbHSaLsGa7ns2RacBNrbt,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3WLln1wWT9Ikoi1tlOvLZb,5,0.425,https://api.spotify.com/v1/audio-analysis/5rbHSaLsGa7ns2RacBNrbt,0.767,232520,0.778,3.33e-06,0.108,-5.576,1,0.0653,115.015,4,0.382
23RhHCUez4gfRaEqMXUtAq,Borderline,https://api.spotify.com/v1/tracks/23RhHCUez4gfRaEqMXUtAq,https://open.spotify.com/track/23RhHCUez4gfRaEqMXUtAq,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3WLln1wWT9Ikoi1tlOvLZb,6,0.217,https://api.spotify.com/v1/audio-analysis/23RhHCUez4gfRaEqMXUtAq,0.519,174347,0.712,0.00653,0.197,-6.322,0,0.0355,112.94,4,0.516
42vjv9XG4joOCBajzAFRaN,happy,https://api.spotify.com/v1/tracks/42vjv9XG4joOCBajzAFRaN,https://open.spotify.com/track/42vjv9XG4joOCBajzAFRaN,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1Fq3Vz0CDiKw2tMBPetQxR,1,0.795,https://api.spotify.com/v1/audio-analysis/42vjv9XG4joOCBajzAFRaN,0.379,232333,0.441,0,0.401,-5.507,1,0.0308,133.114,4,0.173
1znQV0WLZfneyBa4AdMroU,happy - Instrumental,https://api.spotify.com/v1/tracks/1znQV0WLZfneyBa4AdMroU,https://open.spotify.com/track/1znQV0WLZfneyBa4AdMroU,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1Fq3Vz0CDiKw2tMBPetQxR,2,0.382,https://api.spotify.com/v1/audio-analysis/1znQV0WLZfneyBa4AdMroU,0.539,232333,0.377,0.775,0.408,-10.548,1,0.0259,133.97,4,0.0623
6MxIazgQENgaa6StpFxGpu,Maybe if,,https://open.spotify.com/track/6MxIazgQENgaa6StpFxGpu,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,5VC48G4kgYR2SrDrK9XWXt,1,,,,,,,,,,,,,
4qlke04GVBSYSWZfLyLyt4,Maybe if - Inst.,,https://open.spotify.com/track/4qlke04GVBSYSWZfLyLyt4,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,5VC48G4kgYR2SrDrK9XWXt,2,,,,,,,,,,,,,
1PSDpiTgnkxHc7GhKrHCaA,PADO,,https://open.spotify.com/track/1PSDpiTgnkxHc7GhKrHCaA,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,3iW45o3MaH1WmO9KpURWit,1,,,,,,,,,,,,,
0re229yX0ljDd0ANQyBILG,TAIL,https://api.spotify.com/v1/tracks/0re229yX0ljDd0ANQyBILG,https://open.spotify.com/track/0re229yX0ljDd0ANQyBILG,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3fC3XUsvyE1bJIr8fXZClr,1,0.0497,https://api.spotify.com/v1/audio-analysis/0re229yX0ljDd0ANQyBILG,0.756,190960,0.857,2.23e-05,0.0799,-3.14,0,0.0913,125.004,4,0.402
79mDIhPu3eKzZZWGDPgkWw,What The Flower,https://api.spotify.com/v1/tracks/79mDIhPu3eKzZZWGDPgkWw,https://open.spotify.com/track/79mDIhPu3eKzZZWGDPgkWw,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3fC3XUsvyE1bJIr8fXZClr,2,0.374,https://api.spotify.com/v1/audio-analysis/79mDIhPu3eKzZZWGDPgkWw,0.719,205533,0.557,0,0.221,-4.484,1,0.0272,95.099,4,0.563
1k555u88NiaBJH6AWlf5rA,Every second,https://api.spotify.com/v1/tracks/1k555u88NiaBJH6AWlf5rA,https://open.spotify.com/track/1k555u88NiaBJH6AWlf5rA,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1l3oUdtu9GYbNzSFgPW8p1,1,0.581,https://api.spotify.com/v1/audio-analysis/1k555u88NiaBJH6AWlf5rA,0.43,212213,0.597,2.17e-05,0.0787,-7.146,1,0.0352,119.517,4,0.485
1fzzhtCEeuvPRRfuMP4xtA,Every second - Instrumental,https://api.spotify.com/v1/tracks/1fzzhtCEeuvPRRfuMP4xtA,https://open.spotify.com/track/1fzzhtCEeuvPRRfuMP4xtA,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1l3oUdtu9GYbNzSFgPW8p1,2,0.533,https://api.spotify.com/v1/audio-analysis/1fzzhtCEeuvPRRfuMP4xtA,0.523,212200,0.553,0.892,0.0789,-11.133,1,0.0333,119.996,4,0.138
7k9rM0ZCWUn5Dg1t0vj0vi,WHY Y (Feat. Tiger JK),,https://open.spotify.com/track/7k9rM0ZCWUn5Dg1t0vj0vi,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,1ypeL7YGRCb4Byeh1i7OAU,1,,,,,,,,,,,,,
5VwOAFFqlLikti3l1RJnPz,VENOM,https://api.spotify.com/v1/tracks/5VwOAFFqlLikti3l1RJnPz,https://open.spotify.com/track/5VwOAFFqlLikti3l1RJnPz,2dIgFjalVxs4ThymZ67YCE,Stray Kids,1byOOf9U3IiQN1cVHqRqEF,1,0.117,https://api.spotify.com/v1/audio-analysis/5VwOAFFqlLikti3l1RJnPz,0.811,194840,0.8,0,0.241,-3.362,1,0.347,136.994,4,0.422
7BDHDiidJ8WV349p3HTxTV,MANIAC,https://api.spotify.com/v1/tracks/7BDHDiidJ8WV349p3HTxTV,https://open.spotify.com/track/7BDHDiidJ8WV349p3HTxTV,2dIgFjalVxs4ThymZ67YCE,Stray Kids,1byOOf9U3IiQN1cVHqRqEF,2,0.181,https://api.spotify.com/v1/audio-analysis/7BDHDiidJ8WV349p3HTxTV,0.744,182758,0.8,0,0.0746,-2.63,1,0.266,89.925,4,0.722
5PyqnR2KX6a6qwf6l9rgpj,Charmer,https://api.spotify.com/v1/tracks/5PyqnR2KX6a6qwf6l9rgpj,https://open.spotify.com/track/5PyqnR2KX6a6qwf6l9rgpj,2dIgFjalVxs4ThymZ67YCE,Stray Kids,1byOOf9U3IiQN1cVHqRqEF,3,0.0557,https://api.spotify.com/v1/audio-analysis/5PyqnR2KX6a6qwf6l9rgpj,0.787,188573,0.765,1.11e-05,0.0972,-2.503,0,0.0573,91.006,4,0.711
2plJdCLTDrATAlL7pU8SeA,FREEZE,https://api.spotify.com/v1/tracks/2plJdCLTDrATAlL7pU8SeA,https://open.spotify.com/track/2plJdCLTDrATAlL7pU8SeA,2dIgFjalVxs4ThymZ67YCE,Stray Kids,1byOOf9U3IiQN1cVHqRqEF,4,0.006,https://api.spotify.com/v1/audio-analysis/2plJdCLTDrATAlL7pU8SeA,0.644,178387,0.867,0,0.0679,-2.7,0,0.138,159.885,4,0.657
0KtKaZ0jNXOrHb3OxeXz9A,Lonely St.,https://api.spotify.com/v1/tracks/0KtKaZ0jNXOrHb3OxeXz9A,https://open.spotify.com/track/0KtKaZ0jNXOrHb3OxeXz9A,2dIgFjalVxs4ThymZ67YCE,Stray Kids,1byOOf9U3IiQN1cVHqRqEF,5,0.253,https://api.spotify.com/v1/audio-analysis/0KtKaZ0jNXOrHb3OxeXz9A,0.682,164853,0.822,0,0.0759,-3.211,1,0.062,90.03,4,0.588
4zrj0FVWhDKNGTw818O026,"Waiting For Us (Bang Chan, Lee Know, Seungmin, I.N)",https://api.spotify.com/v1/tracks/4zrj0FVWhDKNGTw818O026,https://open.spotify.com/track/4zrj0FVWhDKNGTw818O026,2dIgFjalVxs4ThymZ67YCE,Stray Kids,1byOOf9U3IiQN1cVHqRqEF,6,0.103,https://api.spotify.com/v1/audio-analysis/4zrj0FVWhDKNGTw818O026,0.461,219507,0.599,0,0.0946,-3.917,1,0.028,87.959,4,0.356
64naasHUvHELX6sIP4Ckme,"Muddy Water (Changbin, Hyunjin, HAN, Felix)",https://api.spotify.com/v1/tracks/64naasHUvHELX6sIP4Ckme,https://open.spotify.com/track/64naasHUvHELX6sIP4Ckme,2dIgFjalVxs4ThymZ67YCE,Stray Kids,1byOOf9U3IiQN1cVHqRqEF,7,0.286,https://api.spotify.com/v1/audio-analysis/64naasHUvHELX6sIP4Ckme,0.76,197360,0.865,0,0.0801,-4.741,1,0.228,90.0,4,0.871
1x6L3DD4MHziI0CVywZgnw,Garden In The Air,https://api.spotify.com/v1/tracks/1x6L3DD4MHziI0CVywZgnw,https://open.spotify.com/track/1x6L3DD4MHziI0CVywZgnw,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,3RuJjHP8JUBcktoao5J2Wc,1,0.268,https://api.spotify.com/v1/audio-analysis/1x6L3DD4MHziI0CVywZgnw,0.338,197520,0.671,0,0.289,-4.386,1,0.0782,96.143,4,0.368
