id,name,track_href,external_url,artist_id,artist_name,album_id,track_number,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
5fcUnHvTzDZp6oXNpDmEFT,Spring Is Gone by chance - Acoustic ver. Inst.,https://api.spotify.com/v1/tracks/5fcUnHvTzDZp6oXNpDmEFT,https://open.spotify.com/track/5fcUnHvTzDZp6oXNpDmEFT,2e4G04F77jxVuDYo44TCSm,Loco,01rnHFwC7As2nDhjFEjNr7,3,0.617,https://api.spotify.com/v1/audio-analysis/5fcUnHvTzDZp6oXNpDmEFT,0.728,212306,0.355,0.544,0.0663,-13.253,1,0.0418,97.983,4,0.319
49Mexsoko5kOYe0wwYOJzQ,Spring Is Gone by chance - Inst.,https://api.spotify.com/v1/tracks/49Mexsoko5kOYe0wwYOJzQ,https://open.spotify.com/track/49Mexsoko5kOYe0wwYOJzQ,2e4G04F77jxVuDYo44TCSm,Loco,01rnHFwC7As2nDhjFEjNr7,4,0.0534,https://api.spotify.com/v1/audio-analysis/49Mexsoko5kOYe0wwYOJzQ,0.764,200483,0.579,0.247,0.0831,-7.926,1,0.0305,98.011,4,0.27
5rZN0PP6xZsf5SWxkpMm7k,Spring Is Gone by chance,https://api.spotify.com/v1/tracks/5rZN0PP6xZsf5SWxkpMm7k,https://open.spotify.com/track/5rZN0PP6xZsf5SWxkpMm7k,2e4G04F77jxVuDYo44TCSm,Loco,0KLTnRxu16LGkmlWJDAQkE,1,0.636,https://api.spotify.com/v1/audio-analysis/5rZN0PP6xZsf5SWxkpMm7k,0.788,201000,0.749,0,0.208,-3.959,1,0.0692,98.032,4,0.556
3dvkMuXvAtm3CzCShaWgvp,Spring Is Gone by chance - Inst.,https://api.spotify.com/v1/tracks/3dvkMuXvAtm3CzCShaWgvp,https://open.spotify.com/track/3dvkMuXvAtm3CzCShaWgvp,2e4G04F77jxVuDYo44TCSm,Loco,0KLTnRxu16LGkmlWJDAQkE,2,0.0534,https://api.spotify.com/v1/audio-analysis/3dvkMuXvAtm3CzCShaWgvp,0.764,200483,0.579,0.247,0.0831,-7.926,1,0.0305,98.011,4,0.27
6UBb1sPq0reldDGYfvr9xF,Intro: Singularity,https://api.spotify.com/v1/tracks/6UBb1sPq0reldDGYfvr9xF,https://open.spotify.com/track/6UBb1sPq0reldDGYfvr9xF,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,1,0.56,https://api.spotify.com/v1/audio-analysis/6UBb1sPq0reldDGYfvr9xF,0.775,196998,0.272,0.00278,0.112,-9.126,0,0.091,103.991,3,0.198
0or1eqTGoMoXRbxxoLm3WW,FAKE LOVE,https://api.spotify.com/v1/tracks/0or1eqTGoMoXRbxxoLm3WW,https://open.spotify.com/track/0or1eqTGoMoXRbxxoLm3WW,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,2,0.00267,https://api.spotify.com/v1/audio-analysis/0or1eqTGoMoXRbxxoLm3WW,0.557,242334,0.719,0,0.306,-4.515,0,0.0371,77.502,4,0.345
0J8DwdB5YBbcQ2wy7CFmoF,전하지 못한 진심 (feat. Steve Aoki),https://api.spotify.com/v1/tracks/0J8DwdB5YBbcQ2wy7CFmoF,https://open.spotify.com/track/0J8DwdB5YBbcQ2wy7CFmoF,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,3,0.374,https://api.spotify.com/v1/audio-analysis/0J8DwdB5YBbcQ2wy7CFmoF,0.571,242293,0.422,0,0.127,-7.561,0,0.0422,113.016,4,0.169
2244CnM0SzMAxowctQwRzy,134340,https://api.spotify.com/v1/tracks/2244CnM0SzMAxowctQwRzy,https://open.spotify.com/track/2244CnM0SzMAxowctQwRzy,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,4,0.155,https://api.spotify.com/v1/audio-analysis/2244CnM0SzMAxowctQwRzy,0.665,230063,0.687,9.28e-05,0.173,-6.466,0,0.0547,106.023,4,0.651
7oQYcTV6KkRTbFtjhCktX9,낙원,https://api.spotify.com/v1/tracks/7oQYcTV6KkRTbFtjhCktX9,https://open.spotify.com/track/7oQYcTV6KkRTbFtjhCktX9,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,5,0.214,https://api.spotify.com/v1/audio-analysis/7oQYcTV6KkRTbFtjhCktX9,0.551,211224,0.828,0,0.0571,-5.523,1,0.352,139.662,4,0.928
6btPDUYOZDLfThav4HfRL3,Love Maze,https://api.spotify.com/v1/tracks/6btPDUYOZDLfThav4HfRL3,https://open.spotify.com/track/6btPDUYOZDLfThav4HfRL3,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,6,0.0483,https://api.spotify.com/v1/audio-analysis/6btPDUYOZDLfThav4HfRL3,0.637,221529,0.876,0,0.0728,-4.652,1,0.0618,149.93,4,0.759
2v8QSWWHzyrlhHp82XA2By,Magic Shop,https://api.spotify.com/v1/tracks/2v8QSWWHzyrlhHp82XA2By,https://open.spotify.com/track/2v8QSWWHzyrlhHp82XA2By,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,7,0.103,https://api.spotify.com/v1/audio-analysis/2v8QSWWHzyrlhHp82XA2By,0.531,275696,0.661,0,0.0779,-5.836,1,0.0907,149.934,4,0.278
4645EwEX9fDgNgKJaM75lo,Airplane pt.2,https://api.spotify.com/v1/tracks/4645EwEX9fDgNgKJaM75lo,https://open.spotify.com/track/4645EwEX9fDgNgKJaM75lo,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,8,0.0265,https://api.spotify.com/v1/audio-analysis/4645EwEX9fDgNgKJaM75lo,0.77,218615,0.817,0.000103,0.084,-4.092,0,0.0339,139.979,4,0.866
01xNPqxzjSuDuyh28xDlJj,Anpanman,https://api.spotify.com/v1/tracks/01xNPqxzjSuDuyh28xDlJj,https://open.spotify.com/track/01xNPqxzjSuDuyh28xDlJj,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,9,0.024,https://api.spotify.com/v1/audio-analysis/01xNPqxzjSuDuyh28xDlJj,0.813,232966,0.876,0,0.287,-2.92,0,0.0922,98.989,4,0.757
7LBZEQfxWLzZmyBQTjXNk8,So What,https://api.spotify.com/v1/tracks/7LBZEQfxWLzZmyBQTjXNk8,https://open.spotify.com/track/7LBZEQfxWLzZmyBQTjXNk8,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,10,0.0238,https://api.spotify.com/v1/audio-analysis/7LBZEQfxWLzZmyBQTjXNk8,0.657,281521,0.883,0,0.0481,-4.294,0,0.0733,129.943,4,0.461
1M1lzqqqMVYBfRKIZIGXEW,Outro: Tear,https://api.spotify.com/v1/tracks/1M1lzqqqMVYBfRKIZIGXEW,https://open.spotify.com/track/1M1lzqqqMVYBfRKIZIGXEW,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7eUEmsQKoGVzjKjX3lLX8A,11,0.327,https://api.spotify.com/v1/audio-analysis/1M1lzqqqMVYBfRKIZIGXEW,0.711,284981,0.903,0,0.0887,-2.723,0,0.246,140.02,4,0.469
1UUjCEFr0NXxBZa8BMBwmX,Travel,https://api.spotify.com/v1/tracks/1UUjCEFr0NXxBZa8BMBwmX,https://open.spotify.com/track/1UUjCEFr0NXxBZa8BMBwmX,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,2AZS2zDN8Kj2jL4ejiCUxw,1,0.367,https://api.spotify.com/v1/audio-analysis/1UUjCEFr0NXxBZa8BMBwmX,0.707,211533,0.897,0,0.335,-2.781,1,0.058,125.03,4,0.714
2qKRE63DJMXlSYykgKPzRm,Dingga,https://api.spotify.com/v1/tracks/2qKRE63DJMXlSYykgKPzRm,https://open.spotify.com/track/2qKRE63DJMXlSYykgKPzRm,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,2AZS2zDN8Kj2jL4ejiCUxw,2,0.0551,https://api.spotify.com/v1/audio-analysis/2qKRE63DJMXlSYykgKPzRm,0.769,179080,0.922,0,0.194,-2.779,0,0.102,119.991,4,0.804
746koUqWF3nRI9UiNfDjPt,AYA,https://api.spotify.com/v1/tracks/746koUqWF3nRI9UiNfDjPt,https://open.spotify.com/track/746koUqWF3nRI9UiNfDjPt,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,2AZS2zDN8Kj2jL4ejiCUxw,3,0.102,https://api.spotify.com/v1/audio-analysis/746koUqWF3nRI9UiNfDjPt,0.497,211280,0.86,7.65e-06,0.248,-2.224,0,0.169,183.248,4,0.631
49q3KPkYlw13BP583L2NWX,Chuck,https://api.spotify.com/v1/tracks/49q3KPkYlw13BP583L2NWX,https://open.spotify.com/track/49q3KPkYlw13BP583L2NWX,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,2AZS2zDN8Kj2jL4ejiCUxw,4,0.321,https://api.spotify.com/v1/audio-analysis/49q3KPkYlw13BP583L2NWX,0.842,196533,0.654,0,0.125,-3.407,0,0.128,109.981,4,0.795
0vmjNFGMYjYkiJysdoGJMJ,Diamond,https://api.spotify.com/v1/tracks/0vmjNFGMYjYkiJysdoGJMJ,https://open.spotify.com/track/0vmjNFGMYjYkiJysdoGJMJ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,2AZS2zDN8Kj2jL4ejiCUxw,5,0.25,https://api.spotify.com/v1/audio-analysis/0vmjNFGMYjYkiJysdoGJMJ,0.679,160173,0.583,0.0106,0.103,-5.112,0,0.159,159.854,4,0.478
5DSiy6FXCcjDSQoawbdFjI,Good Night,https://api.spotify.com/v1/tracks/5DSiy6FXCcjDSQoawbdFjI,https://open.spotify.com/track/5DSiy6FXCcjDSQoawbdFjI,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,2AZS2zDN8Kj2jL4ejiCUxw,6,0.628,https://api.spotify.com/v1/audio-analysis/5DSiy6FXCcjDSQoawbdFjI,0.403,248613,0.581,0,0.264,-5.602,1,0.0924,91.887,4,0.368
0Lp1A8RfkbyMr0WRdR9eI8,This song,https://api.spotify.com/v1/tracks/0Lp1A8RfkbyMr0WRdR9eI8,https://open.spotify.com/track/0Lp1A8RfkbyMr0WRdR9eI8,2e4G04F77jxVuDYo44TCSm,Loco,6h01y0AFNix423uTeusV2g,1,0.191,https://api.spotify.com/v1/audio-analysis/0Lp1A8RfkbyMr0WRdR9eI8,0.663,229489,0.936,0,0.167,-2.595,1,0.171,126.948,4,0.431
6aLuumkPr1h3sQNQyRs8dk,Crazy boy,https://api.spotify.com/v1/tracks/6aLuumkPr1h3sQNQyRs8dk,https://open.spotify.com/track/6aLuumkPr1h3sQNQyRs8dk,7tSQjdgknb4hRyRr8NwRSL,Park Mi Young,6h01y0AFNix423uTeusV2g,2,0.914,https://api.spotify.com/v1/audio-analysis/6aLuumkPr1h3sQNQyRs8dk,0.485,51521,0.382,0,0.1,-9.18,1,0.0629,200.559,4,0.326
23z7nLq4CD83EyzeeIokkt,Mamacita (아야야),https://api.spotify.com/v1/tracks/23z7nLq4CD83EyzeeIokkt,https://open.spotify.com/track/23z7nLq4CD83EyzeeIokkt,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,1,0.0777,https://api.spotify.com/v1/audio-analysis/23z7nLq4CD83EyzeeIokkt,0.716,207744,0.928,0,0.0702,-0.005,1,0.084,101.564,4,0.697
1sKpXv77roC3zU957aqYBK,춤을 춘다 (Midnight Blues),https://api.spotify.com/v1/tracks/1sKpXv77roC3zU957aqYBK,https://open.spotify.com/track/1sKpXv77roC3zU957aqYBK,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,2,0.0969,https://api.spotify.com/v1/audio-analysis/1sKpXv77roC3zU957aqYBK,0.756,261735,0.658,6.83e-05,0.059,-3.291,0,0.0347,102.016,4,0.833
3Cfr2LapTw15PQljS7wxLs,백일몽 (Evanesce),https://api.spotify.com/v1/tracks/3Cfr2LapTw15PQljS7wxLs,https://open.spotify.com/track/3Cfr2LapTw15PQljS7wxLs,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,3,0.0575,https://api.spotify.com/v1/audio-analysis/3Cfr2LapTw15PQljS7wxLs,0.61,224279,0.821,0,0.165,-5.085,0,0.0562,107.03,4,0.246
7j4r8X575ZnyWk0jkukNp7,사랑이 멎지 않게 (Raining Spell for Love),https://api.spotify.com/v1/tracks/7j4r8X575ZnyWk0jkukNp7,https://open.spotify.com/track/7j4r8X575ZnyWk0jkukNp7,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,4,0.303,https://api.spotify.com/v1/audio-analysis/7j4r8X575ZnyWk0jkukNp7,0.623,202769,0.96,0,0.413,-3.43,0,0.146,109.05,4,0.371
4Es8ZcU76088PMTIrF4XDV,Shirt,https://api.spotify.com/v1/tracks/4Es8ZcU76088PMTIrF4XDV,https://open.spotify.com/track/4Es8ZcU76088PMTIrF4XDV,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,5,0.056,https://api.spotify.com/v1/audio-analysis/4Es8ZcU76088PMTIrF4XDV,0.616,208778,0.943,0,0.175,-1.962,0,0.19,100.028,4,0.753
6frJDLf3X7gd7YYDTpfQMb,This Is Love,https://api.spotify.com/v1/tracks/6frJDLf3X7gd7YYDTpfQMb,https://open.spotify.com/track/6frJDLf3X7gd7YYDTpfQMb,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,6,0.109,https://api.spotify.com/v1/audio-analysis/6frJDLf3X7gd7YYDTpfQMb,0.712,229262,0.877,0,0.0871,-2.377,1,0.113,110.985,4,0.579
4VTlGxME0JegXQXsOEGvo1,Let's Dance,https://api.spotify.com/v1/tracks/4VTlGxME0JegXQXsOEGvo1,https://open.spotify.com/track/4VTlGxME0JegXQXsOEGvo1,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,7,0.0143,https://api.spotify.com/v1/audio-analysis/4VTlGxME0JegXQXsOEGvo1,0.657,225320,0.858,0,0.132,-2.166,0,0.0543,123.014,4,0.946
0RLdPC5c5cxovaxO3Sl1qZ,Too Many Beautiful Girls,https://api.spotify.com/v1/tracks/0RLdPC5c5cxovaxO3Sl1qZ,https://open.spotify.com/track/0RLdPC5c5cxovaxO3Sl1qZ,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,8,0.0296,https://api.spotify.com/v1/audio-analysis/0RLdPC5c5cxovaxO3Sl1qZ,0.71,200127,0.845,0,0.192,-2.487,1,0.057,136.965,4,0.903
3om8NL6FR3Qml33yY5UqoW,환절기 (Mid-season),https://api.spotify.com/v1/tracks/3om8NL6FR3Qml33yY5UqoW,https://open.spotify.com/track/3om8NL6FR3Qml33yY5UqoW,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,9,0.064,https://api.spotify.com/v1/audio-analysis/3om8NL6FR3Qml33yY5UqoW,0.789,241360,0.82,0,0.115,-3.828,1,0.0488,105.996,4,0.681
1TNHoFpfP3ajQYtSwMhKOb,Islands,https://api.spotify.com/v1/tracks/1TNHoFpfP3ajQYtSwMhKOb,https://open.spotify.com/track/1TNHoFpfP3ajQYtSwMhKOb,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,53i190Z2uGOLljuS3DCvz2,10,0.241,https://api.spotify.com/v1/audio-analysis/1TNHoFpfP3ajQYtSwMhKOb,0.555,267636,0.558,1.39e-05,0.326,-4.863,1,0.0289,115.989,4,0.25
0w0GIaU1kfFSpc5vTwwkjT,Hold Me Tight (Feat. Crush),https://api.spotify.com/v1/tracks/0w0GIaU1kfFSpc5vTwwkjT,https://open.spotify.com/track/0w0GIaU1kfFSpc5vTwwkjT,2e4G04F77jxVuDYo44TCSm,Loco,4f4fA0bwDqoNfiUAHpMFbh,1,0.0498,https://api.spotify.com/v1/audio-analysis/0w0GIaU1kfFSpc5vTwwkjT,0.718,230107,0.844,0,0.59,-4.032,0,0.0478,118.061,4,0.509
3eYq62suZcEx5wSVlEEvbl,No Manners (Feat. GRAY),https://api.spotify.com/v1/tracks/3eYq62suZcEx5wSVlEEvbl,https://open.spotify.com/track/3eYq62suZcEx5wSVlEEvbl,2e4G04F77jxVuDYo44TCSm,Loco,4f4fA0bwDqoNfiUAHpMFbh,2,0.0179,https://api.spotify.com/v1/audio-analysis/3eYq62suZcEx5wSVlEEvbl,0.682,217690,0.846,4.09e-05,0.305,-5.266,0,0.28,120.195,4,0.807
1Tc6M6Y97fRPO5gLyEehtE,Take Care,https://api.spotify.com/v1/tracks/1Tc6M6Y97fRPO5gLyEehtE,https://open.spotify.com/track/1Tc6M6Y97fRPO5gLyEehtE,2e4G04F77jxVuDYo44TCSm,Loco,6dpL8cY46BrtfKUfmTmk3w,1,0.375,https://api.spotify.com/v1/audio-analysis/1Tc6M6Y97fRPO5gLyEehtE,0.674,222003,0.868,0,0.408,-5.324,1,0.298,87.471,4,0.864
0YltOLvdxFrB6mexkc2ruh,Travel,https://api.spotify.com/v1/tracks/0YltOLvdxFrB6mexkc2ruh,https://open.spotify.com/track/0YltOLvdxFrB6mexkc2ruh,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,3xje7wSW2xwQx2GNJ5cfNu,1,0.368,https://api.spotify.com/v1/audio-analysis/0YltOLvdxFrB6mexkc2ruh,0.711,211533,0.897,0,0.354,-2.825,1,0.0598,124.97,4,0.704
4BZXVFYCb76Q0Klojq4piV,AYA,https://api.spotify.com/v1/tracks/4BZXVFYCb76Q0Klojq4piV,https://open.spotify.com/track/4BZXVFYCb76Q0Klojq4piV,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,3xje7wSW2xwQx2GNJ5cfNu,2,0.101,https://api.spotify.com/v1/audio-analysis/4BZXVFYCb76Q0Klojq4piV,0.634,211280,0.858,8.56e-06,0.258,-2.226,0,0.0809,91.688,4,0.637
4LfmJgyInGg96Kaue1ceGZ,Chuck,https://api.spotify.com/v1/tracks/4LfmJgyInGg96Kaue1ceGZ,https://open.spotify.com/track/4LfmJgyInGg96Kaue1ceGZ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,3xje7wSW2xwQx2GNJ5cfNu,3,0.292,https://api.spotify.com/v1/audio-analysis/4LfmJgyInGg96Kaue1ceGZ,0.842,196533,0.661,1.22e-06,0.125,-3.392,0,0.129,109.985,4,0.812
5jJceu1XzlE3bPQhQTZ2Ul,Diamond,https://api.spotify.com/v1/tracks/5jJceu1XzlE3bPQhQTZ2Ul,https://open.spotify.com/track/5jJceu1XzlE3bPQhQTZ2Ul,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,3xje7wSW2xwQx2GNJ5cfNu,4,0.27,https://api.spotify.com/v1/audio-analysis/5jJceu1XzlE3bPQhQTZ2Ul,0.679,160173,0.582,0.00795,0.104,-5.113,0,0.168,159.882,4,0.465
3KAfLV5JH4K0uMYBG5T1oK,Good Night,https://api.spotify.com/v1/tracks/3KAfLV5JH4K0uMYBG5T1oK,https://open.spotify.com/track/3KAfLV5JH4K0uMYBG5T1oK,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,3xje7wSW2xwQx2GNJ5cfNu,5,0.623,https://api.spotify.com/v1/audio-analysis/3KAfLV5JH4K0uMYBG5T1oK,0.565,248613,0.58,0,0.265,-5.597,0,0.062,91.969,4,0.363
7bTUWvY1qkdwoOoDrVXHWK,The Virus,https://api.spotify.com/v1/tracks/7bTUWvY1qkdwoOoDrVXHWK,https://open.spotify.com/track/7bTUWvY1qkdwoOoDrVXHWK,2e4G04F77jxVuDYo44TCSm,Loco,0jVzC27XK8xQBoW1aD9dil,1,0.00599,https://api.spotify.com/v1/audio-analysis/7bTUWvY1qkdwoOoDrVXHWK,0.62,220257,0.801,0,0.292,-5.058,1,0.0434,129.915,4,0.0754
0bDYceyQd1jnJO4sK47YxU,Dingga,https://api.spotify.com/v1/tracks/0bDYceyQd1jnJO4sK47YxU,https://open.spotify.com/track/0bDYceyQd1jnJO4sK47YxU,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,4xzsBcZaK04c8IE5iVyMNK,1,0.0549,https://api.spotify.com/v1/audio-analysis/0bDYceyQd1jnJO4sK47YxU,0.772,179080,0.925,0,0.201,-2.788,0,0.108,119.963,4,0.795
1kJufH7N1a30FpVKzd3d6H,Dingga (Inst.),https://api.spotify.com/v1/tracks/1kJufH7N1a30FpVKzd3d6H,https://open.spotify.com/track/1kJufH7N1a30FpVKzd3d6H,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,4xzsBcZaK04c8IE5iVyMNK,2,0.00173,https://api.spotify.com/v1/audio-analysis/1kJufH7N1a30FpVKzd3d6H,0.884,179093,0.682,0.821,0.175,-4.658,0,0.078,120.015,4,0.809
1W3rC6w4UbzOslCEfrsAXL,No More,https://api.spotify.com/v1/tracks/1W3rC6w4UbzOslCEfrsAXL,https://open.spotify.com/track/1W3rC6w4UbzOslCEfrsAXL,2e4G04F77jxVuDYo44TCSm,Loco,005jgvGW30csy4azsW3cuX,1,0.0116,https://api.spotify.com/v1/audio-analysis/1W3rC6w4UbzOslCEfrsAXL,0.635,235172,0.93,0,0.294,-3.57,0,0.305,139.981,4,0.626
4eQ8kw2kocovtkxXJsNnMO,Dingga,https://api.spotify.com/v1/tracks/4eQ8kw2kocovtkxXJsNnMO,https://open.spotify.com/track/4eQ8kw2kocovtkxXJsNnMO,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,19XzUr6wTkWP7Azh7y6Z1e,1,0.0551,https://api.spotify.com/v1/audio-analysis/4eQ8kw2kocovtkxXJsNnMO,0.769,179080,0.922,0,0.194,-2.779,0,0.102,119.991,4,0.804
3asJVXjbxNEOwPUL47wvcc,INTRO : Ringwanderung,https://api.spotify.com/v1/tracks/3asJVXjbxNEOwPUL47wvcc,https://open.spotify.com/track/3asJVXjbxNEOwPUL47wvcc,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,1,0.552,https://api.spotify.com/v1/audio-analysis/3asJVXjbxNEOwPUL47wvcc,0.589,86053,0.824,0.0275,0.133,-6.402,0,0.26,115.3,4,0.207
6yGKx4J9UdMp7tcaGXWzDj,Best Of Me - Japanese ver.,https://api.spotify.com/v1/tracks/6yGKx4J9UdMp7tcaGXWzDj,https://open.spotify.com/track/6yGKx4J9UdMp7tcaGXWzDj,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,2,0.0366,https://api.spotify.com/v1/audio-analysis/6yGKx4J9UdMp7tcaGXWzDj,0.659,227920,0.769,0,0.405,-4.262,0,0.0831,122.006,4,0.398
6u1ILVDFXcmQGQGCA3h849,血、汗、涙 - Japanese ver.,https://api.spotify.com/v1/tracks/6u1ILVDFXcmQGQGCA3h849,https://open.spotify.com/track/6u1ILVDFXcmQGQGCA3h849,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,3,0.0704,https://api.spotify.com/v1/audio-analysis/6u1ILVDFXcmQGQGCA3h849,0.61,216707,0.892,0,0.315,-3.52,0,0.108,93.039,4,0.576
4Bkh5uDlP14vneIoRG0umC,DNA - Japanese ver.,https://api.spotify.com/v1/tracks/4Bkh5uDlP14vneIoRG0umC,https://open.spotify.com/track/4Bkh5uDlP14vneIoRG0umC,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,4,0.00335,https://api.spotify.com/v1/audio-analysis/4Bkh5uDlP14vneIoRG0umC,0.574,223707,0.761,0,0.0645,-3.579,0,0.0849,129.817,4,0.597
6aJj9OlLiZVagW8fd8ZtK3,Not Today - Japanese ver.,https://api.spotify.com/v1/tracks/6aJj9OlLiZVagW8fd8ZtK3,https://open.spotify.com/track/6aJj9OlLiZVagW8fd8ZtK3,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,5,0.00191,https://api.spotify.com/v1/audio-analysis/6aJj9OlLiZVagW8fd8ZtK3,0.598,233880,0.938,0,0.88,-4.068,0,0.143,110.021,4,0.672
3N6te5xi59Ex4HudLKsgGS,MIC Drop - Japanese ver.,https://api.spotify.com/v1/tracks/3N6te5xi59Ex4HudLKsgGS,https://open.spotify.com/track/3N6te5xi59Ex4HudLKsgGS,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,6,0.0136,https://api.spotify.com/v1/audio-analysis/3N6te5xi59Ex4HudLKsgGS,0.664,238227,0.913,0,0.1,-4.474,0,0.148,169.974,4,0.622
3zIG0WuI5RoJsFYnErkFDU,Don't Leave Me,https://api.spotify.com/v1/tracks/3zIG0WuI5RoJsFYnErkFDU,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,7,0.116,https://api.spotify.com/v1/audio-analysis/3zIG0WuI5RoJsFYnErkFDU,0.62,227413,0.778,0,0.312,-4.622,0,0.0724,147.012,4,0.386
0YguyyCOTyujhSDXWyB4W3,Go Go - Japanese ver.,https://api.spotify.com/v1/tracks/0YguyyCOTyujhSDXWyB4W3,https://open.spotify.com/track/0YguyyCOTyujhSDXWyB4W3,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,8,0.222,https://api.spotify.com/v1/audio-analysis/0YguyyCOTyujhSDXWyB4W3,0.837,237307,0.69,0,0.0833,-4.705,0,0.088,136.07,4,0.847
6NbfFVZ01Ttvvqmcok8DxL,Crystal Snow,https://api.spotify.com/v1/tracks/6NbfFVZ01Ttvvqmcok8DxL,https://open.spotify.com/track/6NbfFVZ01Ttvvqmcok8DxL,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,9,0.117,https://api.spotify.com/v1/audio-analysis/6NbfFVZ01Ttvvqmcok8DxL,0.618,323360,0.766,0,0.121,-4.507,1,0.0323,113.997,4,0.448
4a8guR4owPEdDyLsPIC6HP,Spring Day - Japanese ver.,https://api.spotify.com/v1/tracks/4a8guR4owPEdDyLsPIC6HP,https://open.spotify.com/track/4a8guR4owPEdDyLsPIC6HP,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,10,0.104,https://api.spotify.com/v1/audio-analysis/4a8guR4owPEdDyLsPIC6HP,0.572,276840,0.825,0,0.085,-4.383,1,0.037,106.976,4,0.424
1OqDvYVDhJyFZny7XlfIyZ,Let Go,https://api.spotify.com/v1/tracks/1OqDvYVDhJyFZny7XlfIyZ,https://open.spotify.com/track/1OqDvYVDhJyFZny7XlfIyZ,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,11,0.17,https://api.spotify.com/v1/audio-analysis/1OqDvYVDhJyFZny7XlfIyZ,0.558,299707,0.863,0,0.289,-3.53,1,0.178,173.908,4,0.388
