id,name,external_url,artist_id,artist_name,image_url,release_date,total_tracks
3FD3pzCjwIA7QMMxAXKfFO,경상도남자,https://open.spotify.com/album/3FD3pzCjwIA7QMMxAXKfFO,689wBe4v9rvHjdNB4JUgYq,Hwang Chi Yeul,https://i.scdn.co/image/ab67616d0000b273a922016fcbeb2278f782aa7a,2014-12-10,2
4mcLeO1t3SVgRNlkZC4YJg,치열,https://open.spotify.com/album/4mcLeO1t3SVgRNlkZC4YJg,689wBe4v9rvHjdNB4JUgYq,Hwang Chi Yeul,https://i.scdn.co/image/ab67616d0000b2738bf6f7479b5127830db0b9a5,2007-02-13,4
3qyzxavqOfixEPDfFCEMlH,The Renaissance - The 10th Album,https://open.spotify.com/album/3qyzxavqOfixEPDfFCEMlH,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27396678b0a030238837547c6ff,2021-03-16,10
23mcnIHjKEKmxAIyCShAWF,Star,https://open.spotify.com/album/23mcnIHjKEKmxAIyCShAWF,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273140a4948c3c3cf19902bbde2,2021-01-27,30
7HjmBKZlqUDQvja9pJ6VCu,Star,https://open.spotify.com/album/7HjmBKZlqUDQvja9pJ6VCu,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2730853b2433e9de8f7864fcf4b,2021-01-27,30
2rKWBsMfhY7yUd6KczLAod,Star,https://open.spotify.com/album/2rKWBsMfhY7yUd6KczLAod,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2737396028c52b68e45e66681cb,2021-01-27,22
32o8mUN1uID4VlBUrsCN2f,TIMELESS - The 9th Album Repackage,https://open.spotify.com/album/32o8mUN1uID4VlBUrsCN2f,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273929e0067554725057e89a7c1,2020-01-28,14
7jKVdT1syYOuRRWcjo50og,Time_Slip - The 9th Album,https://open.spotify.com/album/7jKVdT1syYOuRRWcjo50og,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273ded1700b59c6a5834b359e1b,2019-10-14,10
5uxH9so2Yrmi6nLClUZJkv,REPLAY - The 8th Repackage Album,https://open.spotify.com/album/5uxH9so2Yrmi6nLClUZJkv,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27364a3178b264477550c4bcdb6,2018-04-12,15
1F7DAPXJpLVKfyZFSFsrCw,PLAY - The 8th Album,https://open.spotify.com/album/1F7DAPXJpLVKfyZFSFsrCw,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2734a0cdc709f34348b6d88635d,2017-11-06,10
5Y9nZkvkTcnbyiOfZ2l3rT,SUPER SHOW 5 - SUPER JUNIOR The 5th WORLD TOUR (Live),https://open.spotify.com/album/5Y9nZkvkTcnbyiOfZ2l3rT,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273168395c1ec14a675c85a0131,2015-11-06,31
00liLag29Sf9APCrvQn7Hy,SUPER SHOW 6 - SUPER JUNIOR The 6th WORLD TOUR,https://open.spotify.com/album/00liLag29Sf9APCrvQn7Hy,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273828153829d179b56e70f3f4c,2015-11-06,36
2YFurqloMyEncsFHOjIbm2,MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,https://open.spotify.com/album/2YFurqloMyEncsFHOjIbm2,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273bc8726d49f0934880cfb7f3e,2015-09-16,14
4YdR3Qy3eZXsLGIXaEAw8o,DEVIL - SUPER JUNIOR SPECIAL ALBUM,https://open.spotify.com/album/4YdR3Qy3eZXsLGIXaEAw8o,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273078e3c2e57ae77c82ab4b46c,2015-07-16,10
7gFooxnJFXgFMbKD8ySZDz,THIS IS LOVE - The 7th Album Special Edition,https://open.spotify.com/album/7gFooxnJFXgFMbKD8ySZDz,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273e87ca02dccf7040d73b9384b,2014-10-23,13
53i190Z2uGOLljuS3DCvz2,MAMACITA - The 7th Album,https://open.spotify.com/album/53i190Z2uGOLljuS3DCvz2,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273dbb82cf845a6d574224a0d33,2014-08-29,10
0zYeZStiw5g3ZSOdVfIRrN,Hero,https://open.spotify.com/album/0zYeZStiw5g3ZSOdVfIRrN,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27316d7114d947e8a9b4deb5f10,2013-07-24,23
1wsMO0J3OJzcW1iXiNGZWo,Hero,https://open.spotify.com/album/1wsMO0J3OJzcW1iXiNGZWo,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273ca5abf9704bd9d44e84983a2,2013-07-24,13
7ddh6NqDujM2uyb361VQN3,SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,https://open.spotify.com/album/7ddh6NqDujM2uyb361VQN3,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2732b797a7a4f4e034ee8591d6c,2013-06-27,45
5qlpNPHBw11axwSZzVKM3C,SPY - The 6th Album Repackage,https://open.spotify.com/album/5qlpNPHBw11axwSZzVKM3C,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273234960490b0402cce99a6044,2012-08-05,14
1A8GN5ALgg4TznPJ2LVzmn,"Sexy, Free & Single - The 6th Album",https://open.spotify.com/album/1A8GN5ALgg4TznPJ2LVzmn,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273e4b356b287e2e14b93aeb10d,2012-07-01,10
6Vahfn7r72njRNOkrjOaZm,"Sexy, Free & Single - The 6th Album",https://open.spotify.com/album/6Vahfn7r72njRNOkrjOaZm,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2733c4da4f7e2d3096510c17c4b,2012-07-01,10
6tTeFkBVBVazDYDMpAytDD,Super Show 3 (The 3rd Asia Tour Concert Album),https://open.spotify.com/album/6tTeFkBVBVazDYDMpAytDD,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273d2adb194f6fccdcaf5ead34a,2011-10-24,37
2Si5djz2zl4btKq3rMuE63,Mr.Simple - The 5th Album Repackage,https://open.spotify.com/album/2Si5djz2zl4btKq3rMuE63,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273e3191c0d54109923f2d32f79,2011-09-19,17
0eouyQPmljivHfUuG5nYBa,Mr. Simple - The 5th Album,https://open.spotify.com/album/0eouyQPmljivHfUuG5nYBa,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273daf7982ccaad9ca5e1603792,2011-08-02,13
6KGCyNa21pfeox5jXQVi74,미인아 (Bonamana) - The 4th Album Repackage,https://open.spotify.com/album/6KGCyNa21pfeox5jXQVi74,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2735e62a28bb43adaabfa7a7d39,2010-06-25,15
7pPLMINIGSzIEczVTCnIxp,미인아 (Bonamana) - The 4th Album,https://open.spotify.com/album/7pPLMINIGSzIEczVTCnIxp,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2736dbe66701f00ef5488e22e3c,2010-05-13,11
5LEUXp4BqRNYvg71jmliXx,Super Show 2 (The 2nd Asia Tour Concert Album),https://open.spotify.com/album/5LEUXp4BqRNYvg71jmliXx,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2738495579be547aff8d8c156e5,2009-12-10,39
3v5XUoZzxbmJbxs7vWTua3,"쏘리 쏘리 Sorry, Sorry - The 3rd Album",https://open.spotify.com/album/3v5XUoZzxbmJbxs7vWTua3,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273fb6e8a26c2c4d9a23f888a94,2009-03-11,12
7iLEumOEyYFsprOdFb2jHT,Super Show (The 1st Asia Tour Concert Album),https://open.spotify.com/album/7iLEumOEyYFsprOdFb2jHT,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27334aafda9c4bb844a76aef465,2008-05-18,36
31q68enr8bT14QjoC04BsZ,돈돈! Don't Don,https://open.spotify.com/album/31q68enr8bT14QjoC04BsZ,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27386c67188cebf21024029e93d,2007-09-20,14
5qP97X9XW3BqpGrqtbcm4C,Super Junior 05,https://open.spotify.com/album/5qP97X9XW3BqpGrqtbcm4C,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27310a4c7b37f9bf30de4f8c16a,2005-12-05,11
1B3ZMbdmeSFWI2WmXTD0Ny,The Road : Celebration - The 11th Album Vol.2,https://open.spotify.com/album/1B3ZMbdmeSFWI2WmXTD0Ny,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27320584d0fecabc2d57bf8ae5e,2022-12-15,5
31WEkr0PFjRjRWszhYchtp,The Road : Keep on Going - The 11th Album Vol.1,https://open.spotify.com/album/31WEkr0PFjRjRWszhYchtp,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2733d4f033a4e836bb02e19755a,2022-07-12,5
0jsUbgbuyBIVztpkDKYNxZ,The Road : Winter for Spring,https://open.spotify.com/album/0jsUbgbuyBIVztpkDKYNxZ,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27326c48d906158a44c12c3ce9d,2022-02-28,4
749XA133WWzUmG03OCSqFn,The Melody,https://open.spotify.com/album/749XA133WWzUmG03OCSqFn,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2739e3c2d63ecfc543e6a7f9aef,2020-11-06,1
0BphOlu7sIBQexSYoyEwM2,I THINK U,https://open.spotify.com/album/0BphOlu7sIBQexSYoyEwM2,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273edde3d819cbca40c28061668,2020-02-12,5
43fu9I5dCSZRlan6cqip1s,I THINK U,https://open.spotify.com/album/43fu9I5dCSZRlan6cqip1s,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273e4f73d18fb80204555005601,2020-01-29,5
5VsxMJCAIQst8ET9p4wa2O,I Think I (Japanese Version),https://open.spotify.com/album/5VsxMJCAIQst8ET9p4wa2O,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2730c8cb54e27dbeb343ffb8d87,2020-01-29,1
00cV3AY26WHDVQ8istqtVb,I Think I (Japanese Version),https://open.spotify.com/album/00cV3AY26WHDVQ8istqtVb,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273af92830d32c22743d46c9dd4,2019-11-07,1
208TXvOLIJ70RcBgPZv1Iv,One More Time,https://open.spotify.com/album/208TXvOLIJ70RcBgPZv1Iv,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273ec649b52df959959a12fbc6a,2018-11-28,6
3W8cyVkxne43jo48Z3VoTd,One More Time (Japanese Version),https://open.spotify.com/album/3W8cyVkxne43jo48Z3VoTd,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2730583140b150d95936997b1f4,2018-11-28,6
0vgV211bUsihsckzNaejxe,One More Time - Special Mini Album,https://open.spotify.com/album/0vgV211bUsihsckzNaejxe,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2733aa0c66a926b007bff92fc86,2018-10-08,4
6caW8rU3a8QvNvSirSMVgc,One More Time - Special Mini Album,https://open.spotify.com/album/6caW8rU3a8QvNvSirSMVgc,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273138cbf84e8e6feba830d85dd,2018-10-08,5
5wp7px1nVgtMiX6ZXnNkTh,Animals,https://open.spotify.com/album/5wp7px1nVgtMiX6ZXnNkTh,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273f12a8ffb83f92349a99e8fb1,2018-09-27,1
21gWMfdGZoT8ZvdeM4y4Nl,Lo Siento,https://open.spotify.com/album/21gWMfdGZoT8ZvdeM4y4Nl,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27312788e0928b8798c3209020a,2018-04-24,1
1ljrFa4UcJw9gUGqIWEvHG,Super Duper - SM STATION,https://open.spotify.com/album/1ljrFa4UcJw9gUGqIWEvHG,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b27334afdb9af042d2bbd0358b61,2018-03-23,2
30qQsl2oO81mMhBNBaV06s,Devil / Magic,https://open.spotify.com/album/30qQsl2oO81mMhBNBaV06s,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273985eec642c5b63efdf4b2c20,2016-01-06,2
1LxJnAvxI8EW1tNb1VqCHF,MAMACITA -AYAYA-,https://open.spotify.com/album/1LxJnAvxI8EW1tNb1VqCHF,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273139e702754ee59b880fb98f8,2014-12-17,2
74Jj2jhjC9TlUqtA7BfnyM,Blue World,https://open.spotify.com/album/74Jj2jhjC9TlUqtA7BfnyM,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273063db5ab88dbe660dbc6e97c,2013-12-11,2
2JuQjHZ6ssTtwCrPgqc0Br,"Sexy, Free & Single",https://open.spotify.com/album/2JuQjHZ6ssTtwCrPgqc0Br,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b2733bed69805ddbcf7fb962ab36,2012-08-22,2
5mgTQUYk0h204x6n3ol7WH,Opera,https://open.spotify.com/album/5mgTQUYk0h204x6n3ol7WH,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,https://i.scdn.co/image/ab67616d0000b273b48a8e6cfbc8039d5e71cef9,2012-05-09,2
10fdwvVIpa0raPkZUTILAt,Super One -The 1st Album,https://open.spotify.com/album/10fdwvVIpa0raPkZUTILAt,5BHFSMEjfLVx1JwRWjAOsE,SuperM,https://i.scdn.co/image/ab67616d0000b273724a0cb04dbc89d9dd6ee06d,2020-09-25,15
1C1qYeSC9RdgbrKXpZCTSJ,SuperM - The 1st Mini Album,https://open.spotify.com/album/1C1qYeSC9RdgbrKXpZCTSJ,5BHFSMEjfLVx1JwRWjAOsE,SuperM,https://i.scdn.co/image/ab67616d0000b273583c60000e8abc8283853e10,2019-10-04,7
2O4FwZ1cE8PHsP0PAf6Vtr,We DO,https://open.spotify.com/album/2O4FwZ1cE8PHsP0PAf6Vtr,5BHFSMEjfLVx1JwRWjAOsE,SuperM,https://i.scdn.co/image/ab67616d0000b273bb2bbfc5def5e59441e8ab28,2021-04-09,1
5wU4xXNezMOiVhBZDx5cSM,One (Monster & Infinity),https://open.spotify.com/album/5wU4xXNezMOiVhBZDx5cSM,5BHFSMEjfLVx1JwRWjAOsE,SuperM,https://i.scdn.co/image/ab67616d0000b273660ddee111317a774217360b,2020-09-23,1
38FEnRZ38L0fyCZjaV0wxm,Tiger Inside,https://open.spotify.com/album/38FEnRZ38L0fyCZjaV0wxm,5BHFSMEjfLVx1JwRWjAOsE,SuperM,https://i.scdn.co/image/ab67616d0000b273c5f1a65a20058ab013111a91,2020-09-01,1
1JofsmDnFHIiFZ5ecuKPR7,100,https://open.spotify.com/album/1JofsmDnFHIiFZ5ecuKPR7,5BHFSMEjfLVx1JwRWjAOsE,SuperM,https://i.scdn.co/image/ab67616d0000b2733df0ed46c6604829292c69e1,2020-08-14,1
4TmCXHbM5HhdDWjbpMBAqR,Let's Go Everywhere - Korean Air X SuperM,https://open.spotify.com/album/4TmCXHbM5HhdDWjbpMBAqR,5BHFSMEjfLVx1JwRWjAOsE,SuperM,https://i.scdn.co/image/ab67616d0000b273fb6a2094e9848fd49566dbed,2019-12-27,2
6GeYzOIumBxJ4iF41J3KXM,HORN,https://open.spotify.com/album/6GeYzOIumBxJ4iF41J3KXM,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2730582560196a977f50cc8411b,2022-02-14,11
6gIu2MCKFkXziZ6GL02MsX,Dear,https://open.spotify.com/album/6gIu2MCKFkXziZ6GL02MsX,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2733d23f7a1c95161841f9a6cd7,2016-12-15,11
36DcKlfLytuKbpx4ELQKRf,Pink Revolution,https://open.spotify.com/album/36DcKlfLytuKbpx4ELQKRf,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273668a70b7d681dd83be986d40,2016-09-26,9
5vTLFMuLnseJIrqJx97BS4,Pink MEMORY,https://open.spotify.com/album/5vTLFMuLnseJIrqJx97BS4,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2734b6ca37e98d3a11038af0838,2015-07-16,10
5vR2VgZoh5ONYUABC9xdtF,UNE ANNEE,https://open.spotify.com/album/5vR2VgZoh5ONYUABC9xdtF,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2735ad854a3fd54cf46cc3afadc,2012-05-09,9
7gx8kFPhTKuAIWfUS8i72Z,SELF,https://open.spotify.com/album/7gx8kFPhTKuAIWfUS8i72Z,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b27307528d3f9c29d81f289454fc,2023-04-05,5
3G6X4oBhIf8Xqgg8vxirjv,I want you to be happy,https://open.spotify.com/album/3G6X4oBhIf8Xqgg8vxirjv,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273c4ffd5c1b18a337572a4cdca,2022-04-19,2
6DRW62Ul6vAy5YtrFS52rl,Thank you,https://open.spotify.com/album/6DRW62Ul6vAy5YtrFS52rl,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273afa3f770509a1dd585931ea1,2021-04-19,2
49NKBZDb92AQlMFypkZRTF,LOOK,https://open.spotify.com/album/49NKBZDb92AQlMFypkZRTF,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2733f9deca2f7f10f28b5abcdd0,2020-04-13,7
4ugj6MeOnLSxM3Hq1pUbNa,Everybody Ready?,https://open.spotify.com/album/4ugj6MeOnLSxM3Hq1pUbNa,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b27357aeca6a8b1281c8381acb6b,2019-04-19,2
51rmA7KGsWZP0lbP986qSJ,PERCENT,https://open.spotify.com/album/51rmA7KGsWZP0lbP986qSJ,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b27333ba381e09736459efed6333,2019-01-07,6
6XrOYOghCOtUlWYXxB4cAm,ONE & SIX,https://open.spotify.com/album/6XrOYOghCOtUlWYXxB4cAm,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2730b1f5b8d0f8cb48dbc423491,2018-07-02,6
0EnTUW7UnNsVx5aGb0CFWX,Miracle,https://open.spotify.com/album/0EnTUW7UnNsVx5aGb0CFWX,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273907927ab947b1d73ba4456b1,2018-04-19,2
4hA6wnrxDRP4hkCrwBoy44,Pink UP,https://open.spotify.com/album/4hA6wnrxDRP4hkCrwBoy44,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2737c6e099afcf60caf013ae8f3,2017-06-26,7
5Y3chKFJNEFunsQolpqayn,Always,https://open.spotify.com/album/5Y3chKFJNEFunsQolpqayn,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273d36ca23782f37bc106eedf33,2017-04-19,2
2QprPlI6HTej5yVnSyrUGo,The Wave,https://open.spotify.com/album/2QprPlI6HTej5yVnSyrUGo,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273c4478310fae3f87670e25284,2016-04-19,2
2sOYY3nvmSxyT5BF2p20eH,SUNDAY MONDAY (Japanese ver.),https://open.spotify.com/album/2sOYY3nvmSxyT5BF2p20eH,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273252c6c12e882ad3370c2f2fb,2015-12-09,2
343YXEjiBkuCxEBi1AoMru,LUV (Japanese Ver.),https://open.spotify.com/album/343YXEjiBkuCxEBi1AoMru,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273c6de7afd336f4d474c75ac41,2015-05-20,4
3teiTAfZNiqf3U4TUKPs1v,Promise U,https://open.spotify.com/album/3teiTAfZNiqf3U4TUKPs1v,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273bd60fdc680631e4db182a55b,2015-04-19,2
6MSFLyDVzRb4GZyLoQUvbG,Mr. Chu (On Stage) [Japanese Ver.],https://open.spotify.com/album/6MSFLyDVzRb4GZyLoQUvbG,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273587854eb76bb5ed7a9e3f901,2015-02-18,4
7BV2JxBA453SWGGe6ije4K,Pink LUV,https://open.spotify.com/album/7BV2JxBA453SWGGe6ije4K,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273a0f8219db51b71133b2f56f4,2014-11-24,6
5qmSePWDkXkPD8lbXqNn4q,NoNoNo,https://open.spotify.com/album/5qmSePWDkXkPD8lbXqNn4q,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b27387244c21f77db5b9aabde0f4,2014-10-22,4
5BrUPvAXYFeCqLKoTjSw3o,Pink Blossom,https://open.spotify.com/album/5BrUPvAXYFeCqLKoTjSw3o,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b27359ce911310b702e7302b028b,2014-03-31,7
1wSSp9IzQeZnQMKwzl416C,Good Morning Baby,https://open.spotify.com/album/1wSSp9IzQeZnQMKwzl416C,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273b0cbcef0466b2107e397820e,2014-01-13,2
03GKVqpdr6Fi24DeAbgDRs,Secret Garden,https://open.spotify.com/album/03GKVqpdr6Fi24DeAbgDRs,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273da7fe0b01f25c675433399d9,2013-07-05,6
7xUQp6x6q1EcezukD3rsEH,BUBIBU,https://open.spotify.com/album/7xUQp6x6q1EcezukD3rsEH,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2739964cacecc2c566a8bda3cb8,2012-07-06,3
4rRfE6S3nk5JBGkMriGzfl,0419,https://open.spotify.com/album/4rRfE6S3nk5JBGkMriGzfl,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273fb68cb5cb5b14804f230e0bd,2012-04-19,1
3INqBnCZg5ihUoMfyrJ1IK,It Girl Collection,https://open.spotify.com/album/3INqBnCZg5ihUoMfyrJ1IK,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273b253400d325155d5fb3ea162,2012-04-06,6
19b3lwHo0nKeh11ZL2znNr,Snow Pink,https://open.spotify.com/album/19b3lwHo0nKeh11ZL2znNr,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2733b9801430e22f7b247f9d5e2,2011-11-22,5
4k01f57KKh2WZ2c97Uyamj,보스를 지켜라 Pt. 1 Original Television Soundtrack,https://open.spotify.com/album/4k01f57KKh2WZ2c97Uyamj,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273e8565897c2623c41a774d9a4,2011-08-03,2
33ExhlRW1miLywEcB9wm3h,It Girl,https://open.spotify.com/album/33ExhlRW1miLywEcB9wm3h,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b2735510495644deb4d464c8ad42,2011-06-23,3
6N7uosa9vVi6cI1LoVF64R,Seven Springs Of Apink,https://open.spotify.com/album/6N7uosa9vVi6cI1LoVF64R,2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab67616d0000b273444fa8c35c48fb00a3d5b75b,2011-04-19,5
6rF6nN1A6krBUHpnc0vsUs,SAEBYEOK.UHGUI,https://open.spotify.com/album/6rF6nN1A6krBUHpnc0vsUs,390z2RITWBFLpD6HTC5UV2,Yoon Hyun Sang,https://i.scdn.co/image/ab67616d0000b273e1f0a5046d142d5622910efa,2022-03-31,2
2pEKX0SvaeJ289AtEEieL9,"Modern, Mild",https://open.spotify.com/album/2pEKX0SvaeJ289AtEEieL9,390z2RITWBFLpD6HTC5UV2,Yoon Hyun Sang,https://i.scdn.co/image/ab67616d0000b273aec13c6e74ec3b0a5f56d316,2021-05-05,2
0FxfawPBiOWSBv7p403xeK,Mild,https://open.spotify.com/album/0FxfawPBiOWSBv7p403xeK,390z2RITWBFLpD6HTC5UV2,Yoon Hyun Sang,https://i.scdn.co/image/ab67616d0000b273db952831d80c3026fd2908ee,2020-07-12,2
2E1J6sAvJIYboa13mkcilz,LOVER,https://open.spotify.com/album/2E1J6sAvJIYboa13mkcilz,390z2RITWBFLpD6HTC5UV2,Yoon Hyun Sang,https://i.scdn.co/image/ab67616d0000b273ac3461de1d14a17bb0904105,2019-06-26,5
5lNGqXNQJoogATpkd8N0jE,Sad but pretending I'm not,https://open.spotify.com/album/5lNGqXNQJoogATpkd8N0jE,390z2RITWBFLpD6HTC5UV2,Yoon Hyun Sang,https://i.scdn.co/image/ab67616d0000b273a507f88cd6825ccac05d41f1,2019-05-26,2
